"","author","year","region","species","family","genus","environment","climate","feeding.type","feeding.habit","TL","min.size","float.meth","dig.meth","count.meth","polymer.meth","maj.fib","maj.under.one.mm","FLprod","TL.1prod","Wprod","GWprod","N","IRprod","Mpsgutprod","SDMPsgutprod","FL","TL.1","W","GW","IR","Mpsgut","SDMPsgut"
"1","Abasi et al.",2017,"Western Indian Ocean","Cynoglossus abbreviatus","Cynoglossidae","Cynoglossus","Demersal","Deep-water","mainly animals","hunting macrofauna",3.5,2,"NaI","H2O2, KOH, HClO4, HNo3","","Polerized, Fluorescence, SEM","yes","yes",890.0630304425,NA,NA,NA,62.90198095,NA,93.1403514639067,NA,14.15,NA,NA,NA,NA,1.48072207038985,NA
"2","Abasi et al.",2018,"Western Indian Ocean","Cynoglossus abbreviatus","Cynoglossidae","Cynoglossus","Demersal","Deep-water","mainly animals","hunting macrofauna",3.5,2,"NaI","H2O2, KOH, HClO4, HNo3","","Polerized, Fluorescence, SEM","yes","yes",270.6,NA,NA,NA,11,NA,31.9,NA,24.6,NA,NA,NA,NA,2.9,NA
"3","Abasi et al.",2018,"Western Indian Ocean","Platycephalus indicus","Platycephalidae","Platycephalus","Reef-associated","Subtropical","mainly animals","hunting macrofauna",3.6,2,"NaI","H2O2, KOH, HClO4, HNo3","Visual","Polerized, Fluorescence, SEM","yes","yes",228,NA,NA,NA,12,NA,27.6,NA,19,NA,NA,NA,NA,2.3,NA
"4","Abasi et al.",2018,"Western Indian Ocean","Saurida tumbil","Synodontidae","Saurida","Reef-associated","Tropical","mainly animals","hunting macrofauna",4.4,2,"NaI","H2O2, KOH, HClO4, HNo3","","Polerized, Fluorescence, SEM","yes","yes",62.8,NA,NA,NA,4,NA,11.2,NA,15.7,NA,NA,NA,NA,2.8,NA
"5","Abasi et al.",2018,"Western Indian Ocean","Sillago sihama","Sillaginidae","Sillago","Reef-associated","Tropical","mainly animals","hunting macrofauna",3.3,2,"NaI","H2O2, KOH, HClO4, HNo3","","Polerized, Fluorescence, SEM","yes","yes",316.2,NA,NA,NA,17,NA,25.5,NA,18.6,NA,NA,NA,NA,1.5,NA
"6","Alomar and Deudero",2017,"Mediterranean and Black Sea","Chimaera monstrosa","Chimaeridae","Chimaera","Bathydemersal","Deep-water","mainly animals","hunting macrofauna",3.5,0,"None","None","Visual","FTIR","","",NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"7","Alomar and Deudero",2017,"Mediterranean and Black Sea","Etmopterus spinax","Etmopteridae","Etmopterus","Bathydemersal","Deep-water","mainly animals","hunting macrofauna",4.1,0,"None","None","Visual","FTIR","yes","",NA,NA,NA,NA,8,4,NA,NA,NA,NA,NA,NA,0.5,NA,NA
"8","Alomar and Deudero",2017,"Mediterranean and Black Sea","Galeus melastomus","Scyliorhinidae","Galeus","Demersal","Deep-water","mainly animals","hunting macrofauna",4.2,0,"None","None","Visual","FTIR","yes","",NA,3742.5,11342.5,NA,125,21,42.5,8.75,NA,29.94,90.74,NA,0.168,0.34,0.07
"9","Alomar and Deudero",2017,"Mediterranean and Black Sea","Scyliorhinus canicula","Scyliorhinidae","Scyliorhinus","Demersal","Subtropical","mainly animals","hunting macrofauna",3.8,0,"None","None","Visual","FTIR","","",NA,NA,NA,NA,5,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"10","Alomar et al.",2017,"Mediterranean and Black Sea","Mullus surmuletus","Mullidae","Mullus","Demersal","Subtropical","mainly animals","hunting macrofauna",3.5,0,"None","None","Visual","FTIR","yes","",NA,8160.69,45899.19,2043.3,417,113.841,175.14,16.68,NA,19.57,110.07,4.9,0.273,0.42,0.04
"11","Anastopoulou et al.",2018,"Mediterranean and Black Sea","Chelon auratus","Mugilidae","Chelon","Pelagic-neritic","Temperate","plants/detritus+animals","variable",2.8,0,"None","H2O2","Visual","None","yes","",NA,68.6,7296,NA,20,19,190,168,NA,3.43,364.8,NA,0.95,9.5,8.4
"12","Anastopoulou et al.",2018,"Mediterranean and Black Sea","Mullus barbatus","Mullidae","Mullus","Demersal","Subtropical","mainly animals","hunting macrofauna",3.1,0,"None","H2O2","Visual","None","yes","",NA,32.25,713.5,NA,25,8,12.5,20,NA,1.29,28.54,NA,0.32,0.5,0.8
"13","Anastopoulou et al.",2018,"Mediterranean and Black Sea","Mullus surmuletus","Mullidae","Mullus","Demersal","Subtropical","mainly animals","hunting macrofauna",3.5,0,"None","H2O2","Visual","None","yes","",NA,58.5,3495,NA,30,21,54,57,NA,1.95,116.5,NA,0.7,1.8,1.9
"14","Anastopoulou et al.",2018,"Mediterranean and Black Sea","Pagellus erythrinus","Sparidae","Pagellus","Benthopelagic","Subtropical","mainly animals","hunting macrofauna",3.5,0,"None","H2O2","Visual","None","yes","",NA,81.46,3175.17,NA,49,23.0009,45.2,67,NA,1.66244897959184,64.799387755102,NA,0.46940612244898,0.922448979591837,1.36734693877551
"15","Anastopoulou et al.",2018,"Mediterranean and Black Sea","Sardina pilchardus","Clupeidae","Sardina","Pelagic-neritic","Subtropical","plants/detritus+animals","selective plankton feeding",3.1,0,"None","H2O2","Visual","None","yes","",NA,78.9,852.78,NA,66,28.0002,55.8,81.6,NA,1.19545454545455,12.9209090909091,NA,0.424245454545455,0.845454545454545,1.23636363636364
"16","Anastopoulou et al.",2018,"Mediterranean and Black Sea","Solea solea","Soleidae","Solea","Demersal","Subtropical","mainly animals","hunting macrofauna",3.2,0,"None","H2O2","Visual","None","yes","",NA,54.2,3467,NA,20,13,38,54,NA,2.71,173.35,NA,0.65,1.9,2.7
"17","Anastopoulou et al.",2018,"Mediterranean and Black Sea","Sparus aurata","Sparidae","Sparus","Demersal","Subtropical","mainly animals","hunting macrofauna",3.7,0,"None","H2O2","Visual","None","yes","",NA,57,6790,NA,20,20,146,132,NA,2.85,339.5,NA,1,7.3,6.6
"18","Avio et al.",2015,"Mediterranean and Black Sea","Chelidonichthys lucernus","Triglidae","Chelidonichthys","Demersal","Subtropical","mainly animals","hunting macrofauna",4,8,"NaCl","H2O2","Visual","FTIR","","yes",NA,76.2,NA,26.4,3,2.01,3,0,NA,25.4,NA,8.8,0.67,1,0
"19","Avio et al.",2015,"Mediterranean and Black Sea","Merlucius merlucius","Merlucciidae","Merlucius","Demersal","Temperate","mainly animals","hunting macrofauna",4.4,8,"NaCl","H2O2","Visual","FTIR","","yes",NA,105,NA,7.2,3,3,3.99,1.71,NA,35,NA,2.4,1,1.33,0.57
"20","Avio et al.",2015,"Mediterranean and Black Sea","Mullus barbatus","Mullidae","Mullus","Demersal","Subtropical","mainly animals","hunting macrofauna",3.1,8,"NaCl","H2O2","Visual","FTIR","","yes",NA,161.7,NA,12.1,11,7.04,17.27,8.58,NA,14.7,NA,1.1,0.64,1.57,0.78
"21","Avio et al.",2017,"Mediterranean and Black Sea","Phycis phycis","Phycidae","Phycis","Benthopelagic","Subtropical","mainly animals","hunting macrofauna",4.3,8,"NaCl","H2O2","Visual","FTIR","no","yes",NA,258,NA,163,8,7,23.75,5.48,NA,32.25,NA,20.375,0.875,2.96875,0.685
"22","Avio et al.",2015,"Mediterranean and Black Sea","Sardina pilchardus","Clupeidae","Sardina","Pelagic-neritic","Subtropical","plants/detritus+animals","selective plankton feeding",3.1,8,"NaCl","H2O2","Visual","FTIR","","yes",NA,1168.2,NA,77.22,99,18.81,176.22,69.3,NA,11.8,NA,0.78,0.19,1.78,0.7
"23","Avio et al.",2017,"Mediterranean and Black Sea","Spondyliosoma cantharus","Sparidae","Spondyliosoma","Benthopelagic","Subtropical","mainly animals","variable",3.3,8,"NaCl","H2O2","Visual","FTIR","no","yes",NA,153,NA,36,5,5,16.9,3.45,NA,30.6,NA,7.2,1,3.38,0.69
"24","Avio et al.",2015,"Mediterranean and Black Sea","Squalus acanthias","Squalidae","Squalus","Benthopelagic","Temperate","mainly animals","hunting macrofauna",4.4,8,"NaCl","H2O2","Visual","FTIR","","yes",NA,428.4,NA,428.4,9,3.96,11.25,4.5,NA,47.6,NA,47.6,0.44,1.25,0.5
"25","Avio et al.",2017,"Mediterranean and Black Sea","Uranoscupus scaber","Uranoscopidae","Uranoscupus","Demersal","Subtropical","mainly animals","hunting macrofauna",4.4,8,"NaCl","H2O2","Visual","FTIR","no","yes",NA,231,NA,201,9,6.99,26.4,22.71,NA,25.6666666666667,NA,22.3333333333333,0.776666666666667,2.93333333333333,2.52333333333333
"26","Baalkhuyur et al.",2018,"Western Indian Ocean","Abudefduf sexfasciatus","Pomacentridae","Abudefduf","Reef-associated","Tropical","plants/detritus+animals","grazing on aquatic plants",2.7,200,"None","NaOH","Visual","FTIR","yes","no",NA,73.15,304,6.75,5,1,5,NA,NA,14.63,60.8,1.35,0.2,1,NA
"27","Baalkhuyur et al.",2018,"Western Indian Ocean","Acanthurus gahhm","Acanthuridae","Acanthrus","Reef-associated","Tropical","plants/detritus+animals","variable",2.8,200,"None","NaOH","Visual","FTIR","yes","no",NA,338.2,5351,212.7,10,10,10,NA,NA,33.82,535.1,21.27,1,1,NA
"28","Baalkhuyur et al.",2018,"Western Indian Ocean","Acanthurus sohal","Acanthuridae","Acanthurus ","Reef-associated","Tropical","mainly plants/detritus","browsing on substrate",2,200,"None","NaOH","Visual","FTIR","yes","no",NA,56.7,276,11.01,3,0,0,NA,NA,18.9,92,3.67,0,0,NA
"29","Baalkhuyur et al.",2018,"Western Indian Ocean","Benthosema pterotum","Myctophidae","Benthosema","Benthopelagic","Deep-water","mainly animals","selective plankton feeding",3.1,200,"None","NaOH","Visual","FTIR","yes","no",NA,NA,NA,22.4,10,10,10,NA,NA,NA,NA,2.24,1,1,NA
"30","Baalkhuyur et al.",2018,"Western Indian Ocean","Cephalopholis argus","Serranidae","Cephalopholis ","Reef-associated","Tropical","mainly animals","hunting macrofauna",4.5,200,"None","NaOH","Visual","FTIR","yes","no",NA,94.52,804,29,4,0,0,NA,NA,23.63,201,7.25,0,0,NA
"31","Baalkhuyur et al.",2018,"Western Indian Ocean","Chaetodon austriacus","Chaetodontidae","Chaetodon ","Reef-associated","Tropical","mainly animals","hunting macrofauna",3.3,200,"None","NaOH","Visual","FTIR","yes","no",NA,108.2,348,11,10,10,10,NA,NA,10.82,34.8,1.1,1,1,NA
"32","Baalkhuyur et al.",2018,"Western Indian Ocean","Dascyllus trimaculatus","Pomacentridae","Dascyllus","Reef-associated","Tropical","plants/detritus+animals","selective plankton feeding",2.8,200,"None","NaOH","Visual","FTIR","yes","no",NA,21,65,2,2,0,0,NA,NA,10.5,32.5,1,0,0,NA
"33","Baalkhuyur et al.",2018,"Western Indian Ocean","Epinephelus areolatus","Serranidae","Epinephelus ","Reef-associated","Tropical","mainly animals","hunting macrofauna",3.7,200,"None","NaOH","Visual","FTIR","yes","no",NA,142.1,1408,47.15,5,1,5,NA,NA,28.42,281.6,9.43,0.2,1,NA
"34","Baalkhuyur et al.",2018,"Western Indian Ocean","Epinephelus chlorostigma","Serranidae","Epinephelus ","Reef-associated","Tropical","mainly animals","hunting macrofauna",4,200,"None","NaOH","Visual","FTIR","yes","no",NA,108.99,2100.99,36.81,3,0.6,6,NA,NA,36.33,700.33,12.27,0.2,2,NA
"35","Baalkhuyur et al.",2018,"Western Indian Ocean","Epinephelus epistictus","Serranidae","Epinephelus ","Demersal","Tropical","mainly animals","hunting macrofauna",4,200,"None","NaOH","Visual","FTIR","yes","no",NA,157,2122,46,5,1,5,NA,NA,31.4,424.4,9.2,0.2,1,NA
"36","Baalkhuyur et al.",2018,"Western Indian Ocean","Epinephelus radiatus","Serranidae","Ephinephelus","Demersal","Tropical","mainly animals","hunting macrofauna",4,200,"None","NaOH","Visual","FTIR","yes","no",NA,205.38,2515.03,63.98,7,1.0003,7,NA,NA,29.34,359.29,9.14,0.1429,1,NA
"37","Baalkhuyur et al.",2018,"Western Indian Ocean","Gymnocranius grandoculis","Lethrinidae","Gymnocranius","Reef-associated","Tropical","mainly animals","hunting macrofauna",3.8,200,"None","NaOH","Visual","FTIR","yes","no",NA,282.3,3440,52.1,10,3.333,10,NA,NA,28.23,344,5.21,0.3333,1,NA
"38","Baalkhuyur et al.",2018,"Western Indian Ocean","Lethrinus microdon","Lethrinidae","Lethrinus","Reef-associated","Tropical","mainly animals","hunting macrofauna",3.8,200,"None","NaOH","Visual","FTIR","yes","no",NA,295.3,3165,66.6,10,2,20,NA,NA,29.53,316.5,6.66,0.2,2,NA
"39","Baalkhuyur et al.",2018,"Western Indian Ocean","Lipocheilus carnolabrum","Lutjanidae","Lipocheilus","Demersal","Deep-water","mainly animals","hunting macrofauna",3.9,200,"None","NaOH","Visual","FTIR","yes","no",NA,170.73,1498,30.03,7,1.9999,14,NA,NA,24.39,214,4.29,0.2857,2,NA
"40","Baalkhuyur et al.",2018,"Western Indian Ocean","Lutjanus kasmira","Lutjanidae","Lutjanus","Reef-associated","Tropical","mainly animals","hunting macrofauna",3.9,200,"None","NaOH","Visual","FTIR","yes","no",NA,293.4,2798.04,50.64,12,2.0004,24,NA,NA,24.45,233.17,4.22,0.1667,2,NA
"41","Baalkhuyur et al.",2018,"Western Indian Ocean","Maurolicus mucronatus","Sternoptychidae","Maurolicus ","Bathypelagic","Deep-water","","",3.1,200,"None","NaOH","Visual","FTIR","yes","no",NA,NA,NA,23.4,10,10,10,NA,NA,NA,NA,2.34,1,1,NA
"42","Baalkhuyur et al.",2018,"Western Indian Ocean","Naso unicornis","Acanthuridae","Naso","Reef-associated","Tropical","mainly plants/detritus","browsing on substrate",2.2,200,"None","NaOH","Visual","FTIR","yes","no",NA,80,1802,260,2,0,0,NA,NA,40,901,130,0,0,NA
"43","Baalkhuyur et al.",2018,"Western Indian Ocean","Neoniphon sammara","Holocentridae","Neoniphon","Reef-associated","Tropical","mainly animals","hunting macrofauna",3.6,200,"None","NaOH","Visual","FTIR","yes","no",NA,78.1,156,8,5,1,5,NA,NA,15.62,31.2,1.6,0.2,1,NA
"44","Baalkhuyur et al.",2018,"Western Indian Ocean","Parascolopsis eriomma","Nemipteridae","Parascolopsis","Demersal","Tropical","mainly animals","hunting macrofauna",3.5,200,"None","NaOH","Visual","FTIR","yes","no",NA,116.5,855,20.65,5,3,15,NA,NA,23.3,171,4.13,0.6,3,NA
"45","Baalkhuyur et al.",2018,"Western Indian Ocean","Plectorhinchus gaterinus","Haemulidae","Plectorhinchus ","Reef-associated","Tropical","mainly animals","hunting macrofauna",4,200,"None","NaOH","Visual","FTIR","yes","no",NA,159.18,1411.02,37.98,6,1.9998,12,NA,NA,26.53,235.17,6.33,0.3333,2,NA
"46","Baalkhuyur et al.",2018,"Western Indian Ocean","Pristipomoides multidens","Lutjanidae","Pristipomoides ","Demersal","Tropical","mainly animals","hunting macrofauna",3.8,200,"None","NaOH","Visual","FTIR","yes","no",NA,282,2367,54.7,10,2,20,NA,NA,28.2,236.7,5.47,0.2,2,NA
"47","Baalkhuyur et al.",2018,"Western Indian Ocean","Pristipomoides typus","Lutjanidae","Pristipomoides ","Demersal","Tropical","mainly animals","hunting macrofauna",4.2,200,"None","NaOH","Visual","FTIR","yes","no",NA,142.3,1261,18.55,5,0,0,NA,NA,28.46,252.2,3.71,0,0,NA
"48","Baalkhuyur et al.",2018,"Western Indian Ocean","Pygoplites diacanthus","Pomacanthidae","Pygoplites","Reef-associated","Tropical","mainly animals","hunting macrofauna",2.7,200,"None","NaOH","Visual","FTIR","yes","no",NA,70.3,370,38,5,0,0,NA,NA,14.06,74,7.6,0,0,NA
"49","Baalkhuyur et al.",2018,"Western Indian Ocean","Sargocentron spiniferum","Holocentridae","Sargocentron","Reef-associated","Tropical","mainly animals","hunting macrofauna",3.6,200,"None","NaOH","Visual","FTIR","yes","no",NA,153.4,2135,59,5,0,0,NA,NA,30.68,427,11.8,0,0,NA
"50","Baalkhuyur et al.",2018,"Western Indian Ocean","Thalassoma rueppellii","Labridae","Thalassoma","Reef-associated","Tropical","mainly animals","hunting macrofauna",3.5,200,"None","NaOH","Visual","FTIR","yes","no",NA,193.44,591,15.96,12,0.9996,12,NA,NA,16.12,49.25,1.33,0.0833,1,NA
"51","Baalkhuyur et al.",2018,"Western Indian Ocean","Vinciguerria mabahiss","Phosichthyidae","Vinciguerria","Bathypelagic","Deep-water","","",3.1,200,"None","NaOH","Visual","FTIR","yes","no",NA,NA,NA,17.2,10,0,0,NA,NA,NA,NA,1.72,0,0,NA
"52","Beer et al.",2018,"Northeast Atlantic","Clupea harengus","Clupeidae","Clupea","Benthopelagic","Temperate","mainly animals","selective plankton feeding",3.4,100,"None","KOH and NaClO","Visual","None","yes","yes",NA,6075.68,15368.6,NA,299,62.9993,74.75,155.48,NA,20.32,51.4,NA,0.2107,0.25,0.52
"53","Beer et al.",2018,"Northeast Atlantic","Sprattus sprattus","Clupeidae","Sprattus","Pelagic-neritic","Temperate","mainly animals","selective plankton feeding",3,100,"None","KOH and NaClO","Visual","None","yes","yes",NA,296.25,290,NA,25,4.7075,5.25,11.75,NA,11.85,11.6,NA,0.1883,0.21,0.47
"54","Bessa et al.",2017,"Northeast Atlantic","Dicentrarchus labrax","Moronidae","Dicentrarchus","Demersal","Subtropical","mainly animals","hunting macrofauna",3.5,1.2,"None","KOH","Visual","FTIR","yes","",570,NA,2380.4,NA,40,13.2,12,24.4,14.25,NA,59.51,NA,0.33,0.3,0.61
"55","Bessa et al.",2018,"Northeast Atlantic","Dicentrarchus labrax","Moronidae","Dicentrarchus","Demersal","Subtropical","mainly animals","hunting macrofauna",3.5,1.2,"None","KOH","Visual","FTIR","yes","",481.6,NA,1980.4,NA,40,9.2,12,24.4,12.04,NA,49.51,NA,0.23,0.3,0.61
"56","Bessa et al.",2017,"Northeast Atlantic","Diplodus vulgaris","Sparidae","Diplodus","Benthopelagic","Subtropical","mainly animals","hunting macrofauna",3.5,1.2,"None","KOH","Visual","FTIR","yes","",499.6,NA,1526.8,NA,40,28.2,125.6,130,12.49,NA,38.17,NA,0.705,3.14,3.25
"57","Bessa et al.",2018,"Northeast Atlantic","Diplodus vulgaris","Sparidae","Diplodus","Benthopelagic","Subtropical","mainly animals","hunting macrofauna",3.5,1.2,"None","KOH","Visual","FTIR","yes","",499.6,NA,1526.8,NA,40,29.2,125.6,130,12.49,NA,38.17,NA,0.73,3.14,3.25
"58","Bessa et al.",2017,"Northeast Atlantic","Platichthys flesus","Pleuronectidae","Platichthys","Demersal","Temperate","mainly animals","hunting macrofauna",3.3,1.2,"None","KOH","Visual","FTIR","yes","",481.6,NA,1273.6,NA,40,11.8,7.2,22,12.04,NA,31.84,NA,0.295,0.18,0.55
"59","Bessa et al.",2018,"Northeast Atlantic","Platichthys flesus","Pleuronectidae","Platichthys","Demersal","Temperate","mainly animals","hunting macrofauna",3.3,1.2,"None","KOH","Visual","FTIR","yes","",481.6,NA,1273.6,NA,40,5.2,7.2,22,12.04,NA,31.84,NA,0.13,0.18,0.55
"60","Cannon et al.",2016,"Northeast Atlantic","Aldrichetta forsteri ","Mugilidae","Aldrichetta","Demersal","Temperate","plants/detritus+animals","grazing on aquatic plants",2.5,330,"None","None","Visual","FTIR","no","yes",NA,644.3,7536.1,NA,17,0,0,0,NA,37.9,443.3,NA,0,0,0
"61","Cannon et al.",2016,"Northeast Atlantic","Conger verreauxi","Congridae","Conger","Reef-associated","Temperate","","",4.2,330,"None","None","Visual","FTIR","no","yes",NA,NA,NA,NA,25,0,0,0,NA,NA,NA,NA,0,0,0
"62","Cannon et al.",2016,"Antarctic and Southern Indian Ocean","Dissostichus mawsoni ","Nototheniidae","Dissostichus","Pelagic-oceanic","Polar","mainly animals","hunting macrofauna",3.9,330,"None","None","Visual","FTIR","no","yes",NA,1452,314000,NA,10,1,2,36,NA,145.2,31400,NA,0.1,0.2,3.6
"63","Cannon et al.",2016,"Southwest Pacific","Engraulis australis","Engraulidae","Engraulis","Pelagic-neritic","Subtropical","mainly animals","selective plankton feeding",3,330,"None","None","Visual","FTIR","no","yes",NA,103,60,NA,10,0,0,0,NA,10.3,6,NA,0,0,0
"64","Cannon et al.",2016,"Antarctic and Southern Indian Ocean","Gymnoscopelus nicholsi","Myctophidae","Gymnoscopelus","Bathypelagic","Deep-water","mainly animals","selective plankton feeding",3.4,330,"None","None","Visual","FTIR","no","yes",NA,569.4,873.6,NA,39,0,0,0,NA,14.6,22.4,NA,0,0,0
"65","Cannon et al.",2016,"Southwest Pacific","Haletta semifasciata","Odacidae","Haletta","Demersal","Subtropical","mainly animals","hunting macrofauna",3.2,330,"None","None","Visual","FTIR","no","yes",NA,75.2,910.6,NA,2,0,0,0,NA,37.6,455.3,NA,0,0,0
"66","Cannon et al.",2016,"Southwest Pacific","Hyperlophus vittatus","Clupeidae","Hyperlophus","Pelagic-neritic","Temperate","mainly animals","selective plankton feeding",3.4,330,"None","None","Visual","FTIR","no","yes",NA,92,52,NA,10,0,0,0,NA,9.2,5.2,NA,0,0,0
"67","Cannon et al.",2016,"Southwest Pacific","Hyporhamphus melanochir","Hemiramphidae","Hyporhamphus","Pelagic-neritic","Temperate","plants/detritus+animals ","grazing on aquatic plants",2.7,330,"None","None","Visual","FTIR","no","yes",NA,2072.4,8791.2,NA,66,0,0,0,NA,31.4,133.2,NA,0,0,0
"68","Cannon et al.",2016,"Southwest Pacific","Katsuwonus pelamis","Scombridae","Katsuwonus","Pelagic-oceanic","Tropical","mainly animals","hunting macrofauna",4.4,330,"None","None","Visual","FTIR","no","yes",NA,49,1629.3,NA,1,0,0,0,NA,49,1629.3,NA,0,0,0
"69","Cannon et al.",2016,"Southwest Pacific","Mugil cephalus","Mugilidae","Mugil","Benthopelagic","Subtropical","mainly plants/detritus","variable",2.5,330,"None","None","Visual","FTIR","no","yes",NA,1324.4,10599.5,NA,43,0,0,0,NA,30.8,246.5,NA,0,0,0
