"","author","year","region","species","family","genus","environment","climate","feeding.type","feeding.habit","TL","min.size","float.meth","dig.meth","count.meth","polymer.meth","maj.fib","maj.under.one.mm","FLprod","TL.1prod","Wprod","GWprod","N","IRprod","Mpsgutprod","SDMPsgutprod","FL","TL.1","W","GW","IR","Mpsgut","SDMPsgut"
"70","Cannon et al.",2016,"Southwest Pacific","Notolabrus tetricus","Labridae","Notolabrus","Reef-associated","Temperate","","",3.6,330,"None","None","Visual","FTIR","no","yes",NA,212.1,3462.9,NA,7,0,0,0,NA,30.3,494.7,NA,0,0,0
"71","Cannon et al.",2016,"Southwest Pacific","Platycephalus bassensis","Platycephalidae","Platycephalus","Demersal","Temperate","mainly animals","hunting macrofauna",4.3,330,"None","None","Visual","FTIR","no","yes",NA,310,NA,NA,10,0,0,0,NA,31,NA,NA,0,0,0
"72","Cannon et al.",2016,"Southwest Pacific","Platycephalus laevigatus ","Platycephalidae","Platycephalus","Demersal","Subtropical","mainly animals","hunting macrofauna",3.8,330,"None","None","Visual","FTIR","no","yes",NA,242.2,1797.6,NA,7,0,0,0,NA,34.6,256.8,NA,0,0,0
"73","Cannon et al.",2016,"Southwest Pacific","Scomber australasicus ","Scombridae","Scomber","Pelagic-neritic","Subtropical","mainly animals","hunting macrofauna",4.2,330,"None","None","Visual","FTIR","no","yes",NA,135.2,1483.2,NA,4,0,0,0,NA,33.8,370.8,NA,0,0,0
"74","Cannon et al.",2016,"Southwest Pacific","Scorpaena jacksoniensis ","Scorpaenidae","Scorpaena","Reef-associated","Subtropical","","",3.9,330,"None","None","Visual","FTIR","no","yes",NA,412.3,4345.3,NA,19,0,0,0,NA,21.7,228.7,NA,0,0,0
"75","Cannon et al.",2016,"Southwest Pacific","Sillaginodes punctatus","Family Sillaginidae","Sillaginodes","Demersal","Temperate","mainly animals","hunting macrofauna",3.3,330,"None","None","Visual","FTIR","no","yes",NA,222.4,976.8,NA,8,0,0,0,NA,27.8,122.1,NA,0,0,0
"76","Cannon et al.",2016,"Southwest Pacific","Sillago flindersi","Family Sillaginidae","Sillago","Demersal","Temperate","mainly animals","hunting macrofauna",3.3,330,"None","None","Visual","FTIR","no","yes",NA,178,478,NA,10,0,0,0,NA,17.8,47.8,NA,0,0,0
"77","Cannon et al.",2016,"Southwest Pacific","Thyrsites atun"," Gempylidae","Thyrsites","Benthopelagic","Subtropical","mainly animals","hunting macrofauna",3.6,330,"None","None","Visual","FTIR","no","yes",NA,111.4,1008.2,NA,2,0,0,0,NA,55.7,504.1,NA,0,0,0
"78","Cannon et al.",2016,"Southwest Pacific","Trachurus declivis "," Carangidae","Trachurus","Benthopelagic","Temperate","mainly animals","hunting macrofauna",3.9,330,"None","None","Visual","FTIR","no","yes",NA,671.6,5244,NA,23,0,0,0,NA,29.2,228,NA,0,0,0
"79","Dantas et al.",2012,"Southwest Atlantic","Stellifer brasiliensis","Sciaenidae","Stellifer","Demersal","Tropical","","",3.4,0,"None","None","Visual","None","no","yes",NA,NA,NA,NA,330,22.77,NA,NA,NA,NA,NA,NA,0.069,NA,NA
"80","Dantas et al.",2012,"Southwest Atlantic","Stellifer stellifer","Sciaenidae","Stellifer","Demersal","Tropical","","",3.4,0,"None","None","Visual","None","no","yes",NA,NA,NA,NA,239,21.988,NA,NA,NA,NA,NA,NA,0.092,NA,NA
"81","Davison & Asch",2011,"Eastern Central Pacific","Argyropelecus affinis","Sternoptychidae","Argyropelecus","Bathypelagic","Deep-water","mainly animals","selective plankton feeding",3.1,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"82","Davison & Asch",2011,"Eastern Central Pacific","Argyropelecus hemigymnus","Sternoptychidae","Argyropelecus","Bathypelagic","Deep-water","mainly animals","hunting macrofauna",3.1,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"83","Davison & Asch",2011,"Eastern Central Pacific","Bolinichthys longipes","Myctophidae","Bolinichthys","Bathypelagic","Deep-water","mainly animals","selective plankton feeding",3.1,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"84","Davison & Asch",2011,"Eastern Central Pacific","Ceratoscopelus warmingii","Myctophidae","Ceratoscopelus","Bathypelagic","Deep-water","mainly animals","selective plankton feeding",3.4,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,8,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"85","Davison & Asch",2011,"Eastern Central Pacific","Cyclothone acclinidens","Gonostomatidae","Cyclothone","Bathypelagic","Deep-water","mainly animals","selective plankton feeding",3.6,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"86","Davison & Asch",2011,"Eastern Central Pacific","Cyclothone atraria","Gonostomatidae","Cyclothone","Bathypelagic","Deep-water","","",3.1,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"87","Davison & Asch",2011,"Eastern Central Pacific","Cyclothone pallida","Gonostomatidae","Cyclothone","Bathypelagic","Deep-water","mainly animals","",3.2,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,5,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"88","Davison & Asch",2011,"Eastern Central Pacific","Cyclothone pseudopallida","Gonostomatidae","Cyclothone","Bathypelagic","Deep-water","mainly animals","",3.1,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"89","Davison & Asch",2011,"Eastern Central Pacific","Danaphos oculatus","Sternoptychidae","Danaphos","Pelagic-oceanic","Subtropical","mainly animals","hunting macrofauna",3,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,9,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"90","Davison & Asch",2011,"Eastern Central Pacific","Diaphus anderseni","Myctophidae","Diaphus","Bathypelagic","Deep-water","","",3.1,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,13,2.002,NA,NA,NA,NA,NA,NA,0.154,NA,NA
"91","Davison & Asch",2011,"Eastern Central Pacific","Diaphus fulgens","Myctophidae","Diaphus","Bathypelagic","Deep-water","","",3.1,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,7,2.002,NA,NA,NA,NA,NA,NA,0.286,NA,NA
"92","Davison & Asch",2011,"Eastern Central Pacific","Diaphus phillipsi","Myctophidae","Diaphus","Bathypelagic","Deep-water","","",3.1,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA
"93","Davison & Asch",2011,"Eastern Central Pacific","Diogenichthys atlanticus","Myctophidae","Diogenichthys","Bathypelagic","Deep-water","mainly animals","hunting macrofauna",3.1,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,5,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"94","Davison & Asch",2011,"Eastern Central Pacific","Hygophum proximum","Myctophidae","Hygophum","Bathypelagic","Deep-water","mainly animals","selective plankton feeding",3.2,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"95","Davison & Asch",2011,"Eastern Central Pacific","Hygophum reinhardtii","Myctophidae","Hygophum","Bathypelagic","Deep-water","mainly animals","selective plankton feeding",3.2,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"96","Davison & Asch",2011,"Eastern Central Pacific","Idiacanthus antrostomus","Stomiidae","Idiacanthus","Bathypelagic","Deep-water","mainly animals","hunting macrofauna",3.8,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,0.25,NA,NA
"97","Davison & Asch",2011,"Eastern Central Pacific","Lampadena urophaos","Myctophidae","Lampadena","Pelagic-oceanic","Subtropical","","",3.2,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"98","Davison & Asch",2011,"Eastern Central Pacific","Lobianchia gemellarii","Myctophidae","Lobianchia","Bathypelagic","Deep-water","mainly animals","",3,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,3,0.999,NA,NA,NA,NA,NA,NA,0.333,NA,NA
"99","Davison & Asch",2011,"Eastern Central Pacific","Myctophum nitidulum","Myctophidae","Myctophum","Bathypelagic","Deep-water","mainly animals","selective plankton feeding",3.4,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,25,4,NA,NA,NA,NA,NA,NA,0.16,NA,NA
"100","Davison & Asch",2011,"Eastern Central Pacific","Nannobrachium fernae","Myctophidae","Nannobrachium","Bathypelagic","Deep-water","","",3.2,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"101","Davison & Asch",2011,"Eastern Central Pacific","Nannobrachium hawaiiensis","Myctophidae","Nannobrachium","Bathypelagic","Deep-water","","",3.1,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,17,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"102","Davison & Asch",2011,"Eastern Central Pacific","Nannobrachium regale","Myctophidae","Nannobrachium","Bathypelagic","Deep-water","mainly animals","selective plankton feeding",3.2,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"103","Davison & Asch",2011,"Eastern Central Pacific","Notolychnus valdiviae","Myctophidae","Notolychnus","Bathypelagic","Deep-water","mainly animals","selective plankton feeding",3.1,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"104","Davison & Asch",2011,"Eastern Central Pacific","Notoscopelus resplendens","Myctophidae","Notoscopelus","Bathypelagic","Deep-water","mainly animals","selective plankton feeding",3,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"105","Davison & Asch",2011,"Eastern Central Pacific","Sternoptyx diaphana","Sternoptychidae","Sternoptyx","Bathypelagic","Deep-water","mainly animals","hunting macrofauna",3.4,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,0.25,NA,NA
"106","Davison & Asch",2011,"Eastern Central Pacific","Sternoptyx pseudobscura","Sternoptychidae","Sternoptyx","Bathypelagic","Deep-water","mainly animals","hunting macrofauna",3.4,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,6,0.996,NA,NA,NA,NA,NA,NA,0.166,NA,NA
"107","Davison & Asch",2011,"Eastern Central Pacific","Taaningichthys bathyphilus","Myctophidae","Taaningichthys","Bathypelagic","Deep-water","","",3.1,0.7,"None","None","Visual","Rose Bengal","no","no",NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"108","Ferreira et al",2016,"Southwest Atlantic","Cynoscion acoupa","Sciaenidae","Cynoscion","Demersal","Subtropical","mainly animals","hunting macrofauna",4.1,0,"None","None","Visual","None","yes","no",NA,NA,NA,NA,530,340.26,NA,NA,NA,NA,NA,NA,0.642,NA,NA
"109","Foekema et al.",2013,"Northeast Atlantic","Clupea harengus","Clupeidae","Clupea","Benthopelagic","Temperate","mainly animals","selective plankton feeding",3.4,200,"None","KOH","Visual","FTIR","","yes",NA,15282,112068,NA,566,11.32,NA,NA,NA,27,198,NA,0.02,NA,NA
"110","Foekema et al.",2013,"Northeast Atlantic","Gadus morhua","Gadidae","Gadus","Benthopelagic","Temperate","mainly animals","hunting macrofauna",4.1,200,"None","KOH","Visual","FTIR","","yes",NA,4880,264960,NA,80,10.4,NA,NA,NA,61,3312,NA,0.13,NA,NA
"111","Foekema et al.",2013,"Northeast Atlantic","Melanogrammus aeglefinus","Gadidae","Melanogrammus","Demersal","Temperate","mainly animals","hunting macrofauna",4,200,"None","KOH","Visual","FTIR","","yes",NA,2725.7,18624,NA,97,5.82,NA,NA,NA,28.1,192,NA,0.06,NA,NA
"112","Foekema et al.",2013,"Northeast Atlantic","Merlangius merlangus","Gadidae","Merlangius","Benthopelagic","Temperate","mainly animals","hunting macrofauna",4.4,200,"None","KOH","Visual","FTIR","","yes",NA,3370.5,32130,NA,105,6.3,NA,NA,NA,32.1,306,NA,0.06,NA,NA
"113","Foekema et al.",2013,"Northeast Atlantic","Trachurus trachurus","Carangidae","Trachurus","Pelagic-neritic","Subtropical","mainly animals","hunting macrofauna",3.7,200,"None","KOH","Visual","FTIR","","yes",NA,2090,7900,NA,100,1,NA,NA,NA,20.9,79,NA,0.01,NA,NA
"114","Güven et al.",2017,"Mediterranean and Black Sea","Argyrosomus regius","Sciaenidae","Argyrosomus","Benthopelagic","Subtropical","mainly animals","hunting macrofauna",4.3,26,"None","H2O2","Visual","FTIR","yes","",NA,NA,NA,NA,51,16.83,NA,NA,NA,NA,NA,NA,0.33,NA,NA
"115","Güven et al.",2017,"Mediterranean and Black Sea","Caranx crysos","Carangidae","Caranx","Reef-associated","Subtropical","mainly animals","hunting macrofauna",4.1,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","Güven et al.",2017,"Mediterranean and Black Sea","Dentex dentex","Sparidae","Dentex","Benthopelagic","Subtropical","mainly animals","hunting macrofauna",4.5,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","Güven et al.",2017,"Mediterranean and Black Sea","Dentex gibbosus","Sparidae","Dentex","Benthopelagic","Subtropical","mainly animals","hunting macrofauna",4.1,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","Güven et al.",2017,"Mediterranean and Black Sea","Lagocephalus spadiceus","Tetraodontidae","Lagocephalus","Demersal","Subtropical","","",3.7,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","Güven et al.",2017,"Mediterranean and Black Sea","Lithognathus mormyrus","Sparidae","Lithognathus","Demersal","Subtropical","mainly animals","hunting macrofauna",3.4,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","Güven et al.",2017,"Mediterranean and Black Sea","Chelon auratus","Mugilidae","Chelon","Pelagic-neritic","Temperate","plants/detritus+animals","variable",2.8,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","Güven et al.",2017,"Mediterranean and Black Sea","Mullus barbatus","Mullidae","Mullus","Demersal","Subtropical","mainly animals","hunting macrofauna",3.1,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","Güven et al.",2017,"Mediterranean and Black Sea","Mullus surmuletus","Mullidae","Mullus","Demersal","Subtropical","mainly animals","hunting macrofauna",3.5,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","Güven et al.",2017,"Mediterranean and Black Sea","Nemipterus randalli","Nemipteridae","Nemipterus","Demersal","Tropical","","",3.7,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","Güven et al.",2017,"Mediterranean and Black Sea","Pagellus acarne","Sparidae","Pagellus","Benthopelagic","Subtropical","mainly animals","hunting macrofauna",3.8,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","Güven et al.",2017,"Mediterranean and Black Sea","Pagellus erythrinus","Sparidae","Pagellus","Benthopelagic","Subtropical","mainly animals","hunting macrofauna",3.5,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","Güven et al.",2017,"Mediterranean and Black Sea","Pagrus pagrus","Sparidae","Pagrus","Benthopelagic","Subtropical","mainly animals","hunting macrofauna",3.9,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","Güven et al.",2017,"Mediterranean and Black Sea","Pelates quadrilineatus","Terapontidae","Pelates","Reef-associated","Subtropical","mainly animals","hunting macrofauna",3.6,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","Güven et al.",2017,"Mediterranean and Black Sea","Pomadasys incisus","Haemulidae","Pomadasys","Demersal","Subtropical","mainly animals","hunting macrofauna",3.8,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","Güven et al.",2017,"Mediterranean and Black Sea","Sardina pilchardus","Clupeidae","Sardina","Pelagic-neritic","Subtropical","plants/detritus+animals","selective plankton feeding",3.1,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","Güven et al.",2017,"Mediterranean and Black Sea","Saurida undosquamis","Synodontidae","Saurida","Reef-associated","Subtropical","mainly animals","hunting macrofauna",4.5,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","Güven et al.",2017,"Mediterranean and Black Sea","Sciaena umbra","Sciaenidae","Sciaena","Demersal","Subtropical","mainly animals","hunting macrofauna",3.8,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","Güven et al.",2017,"Mediterranean and Black Sea","Scomber japonicus","Scombridae","Scomber","Pelagic-neritic","Subtropical","mainly animals","hunting macrofauna",3.4,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","Güven et al.",2017,"Mediterranean and Black Sea","Serranus cabrilla","Serranidae","Serranus","Demersal","Deep-water","mainly animals","hunting macrofauna",3.4,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","Güven et al.",2017,"Mediterranean and Black Sea","Siganus luridus","Siganidae","Siganus","Reef-associated","Subtropical","mainly plants/detritus","browsing on substrate",2,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","Güven et al.",2017,"Mediterranean and Black Sea","Sparus aurata","Sparidae","Sparus","Demersal","Subtropical","mainly animals","hunting macrofauna",3.7,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","Güven et al.",2017,"Mediterranean and Black Sea","Trachurus mediterraneus","Carangidae","Trachurus","Pelagic-oceanic","Subtropical","mainly animals","hunting macrofauna",3.8,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","Güven et al.",2017,"Mediterranean and Black Sea","Trigla lucerna","Triglidae","Trigla","Demersal","Subtropical","mainly animals","hunting macrofauna",4,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","Güven et al.",2017,"Mediterranean and Black Sea","Umbrina cirrosa","Sciaenidae","Umbrina","Demersal","Subtropical","mainly animals","hunting macrofauna",3.4,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","Güven et al.",2017,"Mediterranean and Black Sea","Upeneus moluccensis","Mullidae","Upeneus","Reef-associated","Subtropical","mainly animals","hunting macrofauna",3.6,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","Güven et al.",2017,"Mediterranean and Black Sea","Upeneus pori","Mullidae","Upeneus","Demersal","Subtropical","mainly animals","",3.5,26,"None","H2O2","Visual","FTIR","","",NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Halstead et al.",2018,"Southwest Pacific","Acanthopagrus australis","Sparidae","Acanthopagrus","Demersal","Temperate","mainly animals","hunting macrofauna",3.1,0,"None","None","Visual","FTIR/Raman","yes","",NA,266.4,960,NA,24,NA,14.4,NA,NA,11.1,40,NA,NA,0.6,NA
"142","Halstead et al.",2018,"Southwest Pacific","Gerres subfasciatus","Gerreidae","Gerres","Demersal","Subtropical","","",3.3,0,"None","None","Visual","FTIR/Raman","yes","",NA,163.2,216,NA,24,NA,2.4,NA,NA,6.8,9,NA,NA,0.1,NA
"143","Halstead et al.",2018,"Southwest Pacific","Mugil cephalus","Mugilidae","Mugil","Benthopelagic","Subtropical","mainly plants/detritus","variable",2.5,0,"None","None","Visual","FTIR/Raman","yes","",NA,1134,15210,NA,45,NA,112.5,NA,NA,25.2,338,NA,NA,2.5,NA
"144","Hermsen et al.",2017,"Northeast Atlantic","Clupea harengus","Clupeidae","Clupea","Benthopelagic","Temperate","mainly animals","selective plankton feeding",3.4,20,"None","KOH","Visual","FTIR","","",NA,NA,NA,NA,131,0,0,NA,NA,NA,NA,NA,0,0,NA
"145","Hermsen et al.",2017,"Northeast Atlantic","Limanda limanda","Pleuronectidae","Limanda","Demersal","Temperate","mainly animals","hunting macrofauna",3.4,20,"None","KOH","Visual","FTIR","","",NA,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,NA
"146","Hermsen et al.",2017,"Northeast Atlantic","Merlangius merlangus","Gadidae","Merlangius","Benthopelagic","Temperate","mainly animals","hunting macrofauna",4.4,20,"None","KOH","Visual","FTIR","","",NA,NA,NA,NA,28,0,0,NA,NA,NA,NA,NA,0,0,NA
