"","author","year","region","species","family","genus","environment","climate","feeding.type","feeding.habit","TL","min.size","float.meth","dig.meth","count.meth","polymer.meth","maj.fib","maj.under.one.mm","FLprod","TL.1prod","Wprod","GWprod","N","IRprod","Mpsgutprod","SDMPsgutprod","FL","TL.1","W","GW","IR","Mpsgut","SDMPsgut"
"147","Hermsen et al.",2017,"Northeast Atlantic","Sprattus sprattus","Clupeidae","Sprattus","Pelagic-neritic","Temperate","mainly animals","selective plankton feeding",3,20,"None","KOH","Visual","FTIR","no","yes",NA,NA,NA,NA,141,0.99969,1.974,NA,NA,NA,NA,NA,0.00709,0.014,NA
"148","Jabeen et al.",2017,"Northwest Pacific","Branchiostegus japonicus","Malacanthidae","Branchiostegus","Demersal","Tropical","mainly animals","hunting macrofauna",3.4,5,"NaCl","H2O2","Visual","FTIR","yes","no",277.2,NA,909,NA,18,18,82.8,50.4,15.4,NA,50.5,NA,1,4.6,2.8
"149","Jabeen et al.",2017,"Northwest Pacific","Callionymus planus","Callionymidae","Callionymus","Demersal","Temperate","","",3.3,5,"NaCl","H2O2","Visual","FTIR","yes","no",372.6,NA,655.2,NA,18,18,86.4,41.4,20.7,NA,36.4,NA,1,4.8,2.3
"150","Jabeen et al.",2017,"Northwest Pacific","Coilia nasus","Engraulidae","Coilia","Pelagic-neritic","Subtropical","","",3,5,"NaCl","H2O2","Visual","FTIR","yes","no",349.2,NA,518.4,NA,18,18,72,32.4,19.4,NA,28.8,NA,1,4,1.8
"151","Jabeen et al.",2017,"Northwest Pacific","Collichthys lucidus","Sciaenidae","Collichthys","Demersal","Subtropical","mainly animals","hunting macrofauna",3.5,5,"NaCl","H2O2","Visual","FTIR","yes","no",264.6,NA,529.2,NA,18,18,111.6,43.2,14.7,NA,29.4,NA,1,6.2,2.4
"152","Jabeen et al.",2017,"Northwest Pacific","Cynoglossus abbreviatus","Cynoglossidae","Cynoglossus","Demersal","Deep-water","mainly animals","hunting macrofauna",3.5,5,"NaCl","H2O2","Visual","FTIR","yes","no",408.6,NA,1123.2,NA,18,18,124.2,43.2,22.7,NA,62.4,NA,1,6.9,2.4
"153","Jabeen et al.",2017,"Northwest Pacific","Harpadon nehereus","Synodontidae","Harpadon","Benthopelagic","Tropical","mainly animals","",4.2,5,"NaCl","H2O2","Visual","FTIR","yes","no",430.2,NA,1085.4,NA,18,18,68.4,36,23.9,NA,60.3,NA,1,3.8,2
"154","Jabeen et al.",2017,"Northwest Pacific","Hyporhamphus intermedius","Hemiramphidae","Hyporhamphus","Pelagic-neritic","Subtropical","mainly animals","selective plankton feeding",3.4,5,"NaCl","H2O2","Visual","FTIR","yes","no",622.8,NA,1767.6,NA,18,18,66.6,39.6,34.6,NA,98.2,NA,1,3.7,2.2
"155","Jabeen et al.",2017,"Northwest Pacific","Larimichthys crocea","Sciaenidae","Larimichthys","Benthopelagic","Temperate","mainly animals","hunting macrofauna",3.7,5,"NaCl","H2O2","Visual","FTIR","yes","no",426.6,NA,2772,NA,18,18,82.8,61.2,23.7,NA,154,NA,1,4.6,3.4
"156","Jabeen et al.",2017,"Northwest Pacific","Lateolabrax japonicus","Lateolabracidae","Lateolabrax","Reef-associated","Subtropical","mainly animals","hunting macrofauna",3.4,5,"NaCl","H2O2","Visual","FTIR","yes","no",388.8,NA,1692,NA,18,18,37.8,5.4,21.6,NA,94,NA,1,2.1,0.3
"157","Jabeen et al.",2017,"Northwest Pacific","Mugil cephalus","Mugilidae","Mugil","Benthopelagic","Subtropical","mainly plants/detritus","variable",2.5,5,"NaCl","H2O2","Visual","FTIR","yes","no",410.4,NA,1843.2,NA,18,18,66.6,18,22.8,NA,102.4,NA,1,3.7,1
"158","Jabeen et al.",2017,"Northwest Pacific","Muraenesox cinereus","Muraenesocidae","Muraenesox","Demersal","Subtropical","mainly animals","hunting macrofauna",4.4,5,"NaCl","H2O2","Visual","FTIR","yes","no",777.6,NA,2626.2,NA,18,18,43.2,10.8,43.2,NA,145.9,NA,1,2.4,0.6
"159","Jabeen et al.",2017,"Northwest Pacific","Oxyeleotris marmorata","Eleotridae","Oxyeleotrix","Demersal","Tropical","mainly animals","hunting macrofauna",3.9,5,"NaCl","H2O2","Visual","FTIR","yes","no",302.4,NA,831.6,NA,18,18,75.6,43.2,16.8,NA,46.2,NA,1,4.2,2.4
"160","Jabeen et al.",2017,"Northwest Pacific","Pampus cinereus","Stromateidae","Pampus","Benthopelagic","Subtropical","mainly animals","selective plankton feeding",3.3,5,"NaCl","H2O2","Visual","FTIR","yes","no",347.4,NA,1904.4,NA,18,18,54,14.4,19.3,NA,105.8,NA,1,3,0.8
"161","Jabeen et al.",2017,"Northwest Pacific","Photopectoralis bindus","Leiognathidae","Photopectoralis","Demersal","Tropical","plants/detritus+animals","",2.9,5,"NaCl","H2O2","Visual","FTIR","yes","no",203.4,NA,376.2,NA,18,18,73.8,37.8,11.3,NA,20.9,NA,1,4.1,2.1
"162","Jabeen et al.",2017,"Northwest Pacific","Planiliza haemotocheila","Mugilidae","Liza","Pelagic-neritic","Temperate","plants/detritus+animals","grazing on aquatic plants",2.5,5,"NaCl","H2O2","Visual","FTIR","yes","no",419.4,NA,1600.2,NA,18,18,59.4,5.4,23.3,NA,88.9,NA,1,3.3,0.3
"163","Jabeen et al.",2017,"Northwest Pacific","Psenopsis anomala","Centrolophidae","Psenopsis","Benthopelagic","Tropical","mainly animals","hunting macrofauna",4,5,"NaCl","H2O2","Visual","FTIR","yes","no",304.2,NA,1225.8,NA,18,18,19.8,5.4,16.9,NA,68.1,NA,1,1.1,0.3
"164","Jabeen et al.",2017,"Northwest Pacific","Sebasticus marmoratus","Sebastidae","Sebasticus","Demersal","Tropical","","",3.7,5,"NaCl","H2O2","Visual","FTIR","yes","no",244.8,NA,664.2,NA,18,18,75.6,23.4,13.6,NA,36.9,NA,1,4.2,1.3
"165","Jabeen et al.",2017,"Northwest Pacific","Sillago sihama","Sillaginidae","Silago","Reef-associated","Tropical","mainly animals","hunting macrofauna",3.3,5,"NaCl","H2O2","Visual","FTIR","yes","no",273.6,NA,451.8,NA,18,18,46.8,36,15.2,NA,25.1,NA,1,2.6,2
"166","Jabeen et al.",2017,"Northwest Pacific","Synechobius ommaturus","Bobiidae","Synechobius","Demersal","Subtropical","","",3.6,5,"NaCl","H2O2","Visual","FTIR","yes","no",252,NA,387,NA,18,18,95.4,52.2,14,NA,21.5,NA,1,5.3,2.9
"167","Jabeen et al.",2017,"Northwest Pacific","Terapon jarbua","Terapontidae","Terapon","Demersal","Tropical","mainly animals","hunting macrofauna",3.9,5,"NaCl","H2O2","Visual","FTIR","yes","no",340.2,NA,1582.2,NA,18,18,54,12.6,18.9,NA,87.9,NA,1,3,0.7
"168","Jabeen et al.",2017,"Northwest Pacific","Thamnaconus septentrionalis","Monacanthidae","Thamnaconus","Demersal","Temperate","","",3.4,5,"NaCl","H2O2","Visual","FTIR","yes","no",347.4,NA,1931.4,NA,18,18,129.6,50.4,19.3,NA,107.3,NA,1,7.2,2.8
"169","Karlsson et al",2017,"Northeast Atlantic","Salmo trutta","Salmonidae","Salmo","Pelagic-neritic","Subtropical","mainly animals","hunting macrofauna",3.4,1.2,"None","Proteinase K","Visual","Raman","","",NA,NA,NA,NA,62,42.16,NA,NA,NA,NA,NA,NA,0.68,NA,NA
"170","Karthik et al",2018,"Eastern Indian Ocean","Arius arius ","Ariidae","Arius","Demersal","Tropical","mainly animals","hunting macrofauna",3.5,0,"None","KOH","Visual","FTIR","no","no",NA,177.1,60.5,NA,11,0.9999,0.99,NA,NA,16.1,5.5,NA,0.0909,0.09,NA
"171","Karthik et al",2018,"Eastern Indian Ocean","Leiognathus equulus","Leiognathidae","Leiognathus","Demersal","Tropical","mainly animals","selective plankton feeding",3,0,"None","KOH","Visual","FTIR","no","no",NA,171,69,NA,10,1,1,NA,NA,17.1,6.9,NA,0.1,0.1,NA
"172","Karthik et al",2018,"Eastern Indian Ocean","Mugil cephalus","Mugilidae","Mugil","Benthopelagic","Subtropical","mainly plants/detritus","variable",2.5,0,"None","KOH","Visual","FTIR","no","no",NA,162,51.6,NA,12,2.0004,2.04,NA,NA,13.5,4.3,NA,0.1667,0.17,NA
"173","Karthik et al",2018,"Eastern Indian Ocean","Rastrelliger kanagurta","Scombridae","Rastrelliger","Pelagic-neritic","Tropical","mainly animals","hunting macrofauna",3.2,0,"None","KOH","Visual","FTIR","no","no",NA,336.6,2697.9,NA,17,0.986,1.003,NA,NA,19.8,158.7,NA,0.058,0.059,NA
"174","Karthik et al",2018,"Eastern Indian Ocean","Siganus javus","Siganidae","Siganus","Reef-associated","Tropical","mainly animals","variable",2.4,0,"None","KOH","Visual","FTIR","no","no",NA,481.4,3062.4,NA,29,1.9981,2.9,NA,NA,16.6,105.6,NA,0.0689,0.1,NA
"175","Lusher et al.",2015,"Northeast Atlantic","Arctozenus risso","Paralepididae","Arctozenus","Bathypelagic","Deep-water","mainly animals","hunting macrofauna",3.2,250,"None","KOH","Visual","None","yes","no",266,NA,NA,NA,14,2.94,18.2,NA,19,NA,NA,NA,0.21,1.3,NA
"176","Lusher et al.",2013,"Northeast Atlantic","Chelidonichthys cuculus","Triglidae","Chelidonichthys","Demersal","Temperate","mainly animals","hunting macrofauna",3.8,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,66,33.99,NA,NA,NA,NA,NA,NA,0.515,NA,NA
"177","Lusher et al.",2015,"Northeast Atlantic","Benthosema glaciale","Myctophidae","Benthosema","Pelagic-oceanic","Deep-water","mainly animals","selective plankton feeding",3,250,"None","KOH","Visual","None","yes","no",162.27,NA,NA,NA,27,5.94,40.5,NA,6.01,NA,NA,NA,0.22,1.5,NA
"178","Lusher et al.",2013,"Northeast Atlantic","Buglossidium luteum","Soleidae","Buglossidium","Demersal","Subtropical","mainly animals","hunting macrofauna",3.3,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,50,13,NA,NA,NA,NA,NA,NA,0.26,NA,NA
"179","Lusher et al.",2013,"Northeast Atlantic","Callionymus lyra","Callionymidae","Callionymus","Demersal","Temperate","mainly animals","hunting macrofauna",3.3,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,50,19,NA,NA,NA,NA,NA,NA,0.38,NA,NA
"180","Lusher et al.",2013,"Northeast Atlantic","Cepola macrophthalma","Salmonidae","Cepola","Demersal","Subtropical","mainly animals","selective plankton feeding",3.1,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,62,20.026,NA,NA,NA,NA,NA,NA,0.323,NA,NA
"181","Lusher et al.",2015,"Northeast Atlantic","Lampanyctus crocodilus","Myctophidae","Lampanyctus","Bathypelagic","Deep-water","mainly animals","selective plankton feeding",3.2,250,"None","KOH","Visual","None","yes","no",20,NA,NA,NA,2,0,0,NA,10,NA,NA,NA,0,0,NA
"182","Lusher et al.",2015,"Northeast Atlantic","Maurolicus muelleri","Sternoptychidae","Maurolicus","Bathypelagic","Deep-water","mainly animals","selective plankton feeding",3,250,"None","KOH","Visual","None","yes","no",1522.8,NA,NA,NA,282,8.46,310.2,NA,5.4,NA,NA,NA,0.03,1.1,NA
"183","Lusher et al.",2013,"Northeast Atlantic","Merlangius merlangus","Gadidae","Merlangius","Benthopelagic","Temperate","mainly animals","hunting macrofauna",4.4,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,50,16,NA,NA,NA,NA,NA,NA,0.32,NA,NA
"184","Lusher et al.",2013,"Northeast Atlantic","Microchirus variegatus","Soleidae","Microchirus","Demersal","Subtropical","mainly animals","hunting macrofauna",3.3,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,51,11.985,NA,NA,NA,NA,NA,NA,0.235,NA,NA
"185","Lusher et al.",2013,"Northeast Atlantic","Micromesistius poutassou","Gadidae","Micromesistius","Bathypelagic","Temperate","mainly animals","hunting macrofauna",4.1,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,27,14.013,NA,NA,NA,NA,NA,NA,0.519,NA,NA
"186","Lusher et al.",2015,"Northeast Atlantic","Myctophum punctatum","Myctophidae","Myctophum","Bathypelagic","Deep-water","mainly animals","selective plankton feeding",3.4,250,"None","KOH","Visual","None","yes","no",23.28,NA,NA,NA,3,0,0,NA,7.76,NA,NA,NA,0,0,NA
"187","Lusher et al.",2015,"Northeast Atlantic","Nemichthys scolopaceus","Nemichthyidae","Nemichthys","Bathypelagic","Deep-water","mainly animals","selective plankton feeding",3.5,250,"None","KOH","Visual","None","yes","no",8.7,NA,NA,NA,1,1,1,NA,8.7,NA,NA,NA,1,1,NA
"188","Lusher et al.",2015,"Northeast Atlantic","Notoscopelus kroyeri","Alepisauridae","Notoscopelus","Pelagic-oceanic","Temperate","mainly animals","selective plankton feeding",3.2,250,"None","KOH","Visual","None","yes","no",4149.15,NA,NA,NA,417,62.55,458.7,NA,9.95,NA,NA,NA,0.15,1.1,NA
"189","Lusher et al.",2015,"Northeast Atlantic","Stomias boa boa","Stomiidae","Stomias","Bathypelagic","Deep-water","mainly animals","hunting macrofauna",4,250,"None","KOH","Visual","None","yes","no",96.5,NA,NA,NA,5,2,10,NA,19.3,NA,NA,NA,0.4,2,NA
"190","Lusher et al.",2013,"Northeast Atlantic","Trachurus trachurus","Carangidae","Trachurus","Pelagic-neritic","Subtropical","mainly animals","hunting macrofauna",3.7,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,56,16.016,NA,NA,NA,NA,NA,NA,0.286,NA,NA
"191","Lusher et al.",2013,"Northeast Atlantic","Trisopterus minutus","Gadidae","Trisopterus","Benthopelagic","Temperate","mainly animals","hunting macrofauna",3.7,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,50,20,NA,NA,NA,NA,NA,NA,0.4,NA,NA
"192","Lusher et al.",2015,"Northeast Atlantic","Xenodermichthys copei","Alepocephalidae","Xenodermichthys","Bathypelagic","Deep-water","mainly animals","variable",3.2,250,"None","KOH","Visual","None","yes","no",70,NA,NA,NA,5,3,10,NA,14,NA,NA,NA,0.6,2,NA
"193","Lusher et al.",2013,"Northeast Atlantic","Zeus faber","Zeidae","Zeus ","Benthopelagic","Temperate","mainly animals","hunting macrofauna",4.5,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,42,19.992,NA,NA,NA,NA,NA,NA,0.476,NA,NA
"194","McGoran et al",2016,"Northeast Atlantic","Platichthys flesus ","Pleuronectidae","Platichthys","Demersal","Temperate","mainly animals","hunting macrofauna",3.3,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,14,9.94,84.98,NA,NA,NA,NA,NA,0.71,6.07,NA
"195","Miranda & de Carvalho-Souza",2015,"Southwest Atlantic","Acanthurus coeruleus","Acanthuridae","Acanthurus","Reef-associated","Tropical","mainly plants/detritus","browsing on substrate",2,0,"None","None","Visual","None","no","no",NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"196","Miranda & de Carvalho-Souza",2015,"Southwest Atlantic","Caranx crysos","Carangidae","Caranx","Reef-associated","Subtropical","mainly animals","hunting macrofauna",4.1,0,"None","None","Visual","None","no","no",NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"197","Miranda & de Carvalho-Souza",2015,"Southwest Atlantic","Dasyatis americana","Dasyatidae","Dasyatis","Reef-associated","Subtropical","mainly animals","variable",3.5,0,"None","None","Visual","None","no","no",NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"198","Miranda & de Carvalho-Souza",2015,"Southwest Atlantic","Lagocephalus laevigatus","Tetraodontidae","Lagocephalus","Pelagic-neritic","Subtropical","mainly animals","hunting macrofauna",4,0,"None","None","Visual","None","no","no",NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"199","Miranda & de Carvalho-Souza",2015,"Southwest Atlantic","Lutjanus analis","Lutjanidae","Lutjanus","Reef-associated","Tropical","mainly animals","hunting macrofauna",3.9,0,"None","None","Visual","None","no","no",NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"200","Miranda & de Carvalho-Souza",2015,"Southwest Atlantic","Lutjanus jocu","Lutjanidae","Lutjanus","Reef-associated","Subtropical","mainly animals","hunting macrofauna",4.4,0,"None","None","Visual","None","no","no",NA,NA,NA,NA,5,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"201","Miranda & de Carvalho-Souza",2015,"Southwest Atlantic","Mycteroperca rubra","Serranidae","Mycteroperca","Demersal","Subtropical","mainly animals","hunting macrofauna",4.1,0,"None","None","Visual","None","no","no",NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"202","Miranda & de Carvalho-Souza",2015,"Southwest Atlantic","Paralichthys brasiliensis","Paralichthyidae","Paralichthys","Demersal","Subtropical","","",4.4,0,"None","None","Visual","None","no","no",NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"203","Miranda & de Carvalho-Souza",2015,"Southwest Atlantic","Rhizoprionodon lalandii","Carcharhinidae","Rhizoprionodon","Demersal","Tropical","mainly animals","hunting macrofauna",4.3,0,"None","None","Visual","None","no","no",NA,NA,NA,NA,6,3.75,NA,NA,NA,NA,NA,NA,0.625,NA,NA
"204","Miranda & de Carvalho-Souza",2015,"Southwest Atlantic","Scomberomorus cavalla","Carcharhinidae","Scomberomorus","Reef-associated","Tropical","mainly animals","hunting macrofauna",4.4,0,"None","None","Visual","None","no","no",NA,NA,NA,NA,8,2.64,NA,NA,NA,NA,NA,NA,0.33,NA,NA
"205","Miranda & de Carvalho-Souza",2015,"Southwest Atlantic","Sphyraena guachancho","Sphyraenidae","Sphyraena","Pelagic-neritic","Subtropical","mainly animals","hunting macrofauna",4.4,0,"None","None","Visual","None","no","no",NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"206","Murphy et al.",2017,"Northeast Atlantic","Aphanopus carbo","Trichiuridae","Aphanopus","Bathypelagic","Deep-water","mainly animals","hunting macrofauna",4.5,0,"None","None","Visual","FTIR","yes","yes",NA,NA,NA,NA,5,0,0,0,NA,NA,NA,NA,0,0,0
"207","Murphy et al.",2017,"Northeast Atlantic","Argentina silus","Argentinidae","Argentina","Bathydemersal","Deep-water","mainly animals","selective plankton feeding",3.3,0,"None","None","Visual","FTIR","yes","yes",NA,NA,NA,NA,15,1.0005,1.5,3.9,NA,NA,NA,NA,0.0667,0.1,0.26
"208","Murphy et al.",2017,"Northeast Atlantic","Coryphaenoides rupestris","Macrouridae","Corphaenoides","Bathypelagic","Deep-water","mainly animals","hunting macrofauna",3.5,0,"None","None","Visual","FTIR","yes","yes",NA,NA,NA,NA,5,0,0,0,NA,NA,NA,NA,0,0,0
"209","Murphy et al.",2017,"Northeast Atlantic","Hippoglossus hippoglossus","Pleuronectidae","Hipposglossus","Demersal","Temperate","mainly animals","hunting macrofauna",4,0,"None","None","Visual","FTIR","yes","yes",NA,NA,NA,NA,14,0,0,0,NA,NA,NA,NA,0,0,0
"210","Murphy et al.",2017,"Northeast Atlantic","Lepidorhombus whiffiagonis","Scophthalmidae","Lepidorhombus","Bathydemersal","Deep-water","mainly animals","hunting macrofauna",4.3,0,"None","None","Visual","FTIR","yes","yes",NA,NA,NA,NA,10,1,1,3.2,NA,NA,NA,NA,0.1,0.1,0.32
"211","Murphy et al.",2017,"Northeast Atlantic","Limanda limanda","Pleuronectidae","Limanda","Demersal","Temperate","mainly animals","hunting macrofauna",3.4,0,"None","None","Visual","FTIR","yes","yes",NA,NA,NA,NA,19,8.9984,24.7,31.73,NA,NA,NA,NA,0.4736,1.3,1.67
"212","Murphy et al.",2017,"Northeast Atlantic","Micromesistius poutassou","Gadidae","Micromesistius","Bathypelagic","Temperate","mainly animals","hunting macrofauna",4.1,0,"None","None","Visual","FTIR","yes","yes",NA,NA,NA,NA,20,0,0,0,NA,NA,NA,NA,0,0,0
"213","Murphy et al.",2017,"Northeast Atlantic","Molva molva","Lotidae","Molva","Demersal","Temperate","mainly animals","hunting macrofauna",4.4,0,"None","None","Visual","FTIR","yes","yes",NA,NA,NA,NA,5,0,0,0,NA,NA,NA,NA,0,0,0
"214","Murphy et al.",2017,"Northeast Atlantic","Platichthys flesus","Pleuronectidae","Platichthys","Demersal","Temperate","mainly animals","hunting macrofauna",3.3,0,"None","None","Visual","FTIR","yes","yes",NA,NA,NA,NA,47,23.9982,37.6,44.18,NA,NA,NA,NA,0.5106,0.8,0.94
"215","Murphy et al.",2017,"Northeast Atlantic","Pleuronectes platessa","Pleuronectidae","Pleuronectes","Demersal","Temperate","mainly animals","hunting macrofauna",3.2,0,"None","None","Visual","FTIR","yes","yes",NA,NA,NA,NA,62,27.9992,55.8,110.98,NA,NA,NA,NA,0.4516,0.9,1.79
"216","Murphy et al.",2017,"Northeast Atlantic","Pollachius pollachius","Gadidae","Pollachius","Benthopelagic","Temperate","mainly animals","hunting macrofauna",4.3,0,"None","None","Visual","FTIR","yes","yes",NA,NA,NA,NA,5,0,0,0,NA,NA,NA,NA,0,0,0
"217","Murphy et al.",2017,"Northeast Atlantic","Trachurus trachurus","Carangidae","Trachurus","Pelagic-neritic","Subtropical","mainly animals","hunting macrofauna",3.7,0,"None","None","Visual","FTIR","yes","yes",NA,NA,NA,NA,5,0,0,0,NA,NA,NA,NA,0,0,0
"218","Nelms et al.",2018,"Northeast Atlantic","Scomber scombrus","Scombridae","Scomber","Pelagic-neritic","Temperate","mainly animals","variable",3.6,40,"None","None","Visual","FTIR","yes","no",713,NA,4030,NA,31,9.92,17.98,32.55,23,NA,130,NA,0.32,0.58,1.05
"219","Neves et al.",2015,"Northeast Atlantic","Alosa fallax","Clupeidae","Alosa","Pelagic-neritic","Temperate","mainly animals","hunting macrofauna",4,0,"None","None","Visual","FTIR","yes","no",NA,40,564,NA,1,1,1,0,NA,40,564,NA,1,1,0
"220","Neves et al.",2015,"Northeast Atlantic","Argyrosomus regius","Sciaenidae","Argyrosomus","Benthopelagic","Subtropical","mainly animals","hunting macrofauna",4.3,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,5,3,4,4,NA,NA,NA,NA,0.6,0.8,0.8
"221","Neves et al.",2015,"Northeast Atlantic","Boops boops","Sparidae","Boops","Demersal","Subtropical","mainly animals","selective plankton feeding",2.8,0,"None","None","Visual","FTIR","yes","no",NA,768,5120,NA,32,2.88,2.88,9.6,NA,24,160,NA,0.09,0.09,0.3
