"","author","year","region","species","family","genus","environment","climate","feeding.type","feeding.habit","TL","min.size","float.meth","dig.meth","count.meth","polymer.meth","maj.fib","maj.under.one.mm","FLprod","TL.1prod","Wprod","GWprod","N","IRprod","Mpsgutprod","SDMPsgutprod","FL","TL.1","W","GW","IR","Mpsgut","SDMPsgut"
"222","Neves et al.",2015,"Mediterranean and Black Sea","Brama brama","Bramidae","Brama","Pelagic-neritic","Subtropical","mainly animals","hunting macrofauna",4.1,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,3,0.99,2.01,3.6,NA,NA,NA,NA,0.33,0.67,1.2
"223","Neves et al.",2015,"Northeast Atlantic","Dentex macrophthalmus","Sparidae","Dentex","Benthopelagic","Subtropical","mainly animals","hunting macrofauna",3.5,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA
"224","Neves et al.",2015,"Northeast Atlantic","Helicolenus dactylopterus","Sebastidae","Helicolenus","Bathydemersal","Deep-water","mainly animals","hunting macrofauna",3.5,0,"None","None","Visual","FTIR","yes","no",NA,17,81,NA,1,0,NA,NA,NA,17,81,NA,0,NA,NA
"225","Neves et al.",2015,"Northeast Atlantic","Lepidorhombus boscii","Scophthalmidae","Lepidorhombus","Demersal","Temperate","mainly animals","hunting macrofauna",3.5,0,"None","None","Visual","FTIR","yes","no",NA,46,176,NA,2,1,NA,NA,NA,23,88,NA,0.5,NA,NA
"226","Neves et al.",2015,"Northeast Atlantic","Lepidorhombus whiffiagonis","Scophthalmidae","Lepidorhombus","Bathydemersal","Deep-water","mainly animals","hunting macrofauna",4.3,0,"None","None","Visual","FTIR","yes","no",NA,44,140,NA,2,0,NA,NA,NA,22,70,NA,0,NA,NA
"227","Neves et al.",2015,"Northeast Atlantic","Lophius piscatorius","Lophiidae","Lophius","Bathydemersal","Deep-water","mainly animals","hunting macrofauna",4.5,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,0.5,0.5,NA
"228","Neves et al.",2015,"Northeast Atlantic","Merluccius merluccius","Merlucciidae ","Merluccius","Demersal","Temperate","mainly animals","hunting macrofauna",4.4,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,12,3.03,4.03,7.88,NA,NA,NA,NA,0.2525,0.335833333333333,0.656666666666667
"229","Neves et al.",2015,"Northeast Atlantic","Mullus surmuletus","Mullidae","Mullus","Demersal","Subtropical","mainly animals","hunting macrofauna",3.5,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,4,4,6.98,NA,NA,NA,NA,NA,1,1.745,NA
"230","Neves et al.",2015,"Northeast Atlantic","Pagellus acarne","Sparidae","Pagellus","Benthopelagic","Subtropical","mainly animals","hunting macrofauna",3.8,0,"None","None","Visual","FTIR","yes","no",NA,25,202,NA,1,1,1,0,NA,25,202,NA,1,1,0
"231","Neves et al.",2015,"Northeast Atlantic","Polyprion americanus","Polypronidae","Polyprion","Demersal","Deep-water","mainly animals","hunting macrofauna",4.1,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"232","Neves et al.",2015,"Northeast Atlantic","Raja asterias","Rajidae","Raja","Demersal","Subtropical","mainly animals","hunting macrofauna",3.5,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,7,3.01,3.99,5.53,NA,NA,NA,NA,0.43,0.57,0.79
"233","Neves et al.",2015,"Northeast Atlantic","Sardina pilchardus","Clupeidae","Sardina","Pelagic-neritic","Subtropical","plants/detritus+animals","selective plankton feeding",3.1,0,"None","None","Visual","FTIR","yes","no",NA,216,924,NA,12,0,NA,NA,NA,18,77,NA,0,NA,NA
"234","Neves et al.",2015,"Northeast Atlantic","Scomber japonicus","Scombridae","Scomber","Pelagic-neritic","Subtropical","mainly animals","hunting macrofauna",3.4,0,"None","None","Visual","FTIR","yes","no",NA,980,7980,NA,35,10.85,19.95,36.4,NA,28,228,NA,0.31,0.57,1.04
"235","Neves et al.",2015,"Northeast Atlantic","Scomber scombrus","Scombridae","Scomber","Pelagic-neritic","Temperate","mainly animals","variable",3.6,0,"None","None","Visual","FTIR","yes","no",NA,377,2470,NA,13,4.03,5.98,10.14,NA,29,190,NA,0.31,0.46,0.78
"236","Neves et al.",2015,"Northeast Atlantic","Scyliorhinus canicula","Scyliorhinidae","Scyliorhinus","Demersal","Subtropical","mainly animals","hunting macrofauna",3.8,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,20,4.05,4.05,7.35,NA,NA,NA,NA,0.2025,0.2025,0.3675
"237","Neves et al.",2015,"Northeast Atlantic","Solea solea","Soleidae","Solea","Demersal","Subtropical","mainly animals","hunting macrofauna",3.2,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"238","Neves et al.",2015,"Northeast Atlantic","Torpedo torpedo","Torpedinidae","Torpedo","Demersal","Deep-water","mainly animals","hunting macrofauna",4.5,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"239","Neves et al.",2015,"Northeast Atlantic","Trachurus picturatus","Carangidae","Trachurus","Benthopelagic","Subtropical","mainly animals","variable",3.3,0,"None","None","Visual","FTIR","yes","no",NA,812,6902,NA,29,0.87,0.87,5.22,NA,28,238,NA,0.03,0.03,0.18
"240","Neves et al.",2015,"Northeast Atlantic","Trachurus trachurus","Carangidae","Trachurus","Pelagic-neritic","Subtropical","mainly animals","hunting macrofauna",3.7,0,"None","None","Visual","FTIR","yes","no",NA,1100,6732,NA,44,3.08,3.08,11,NA,25,153,NA,0.07,0.07,0.25
"241","Neves et al.",2015,"Northeast Atlantic","Trichiurus lepturus","Trichiuridae","Trichiurus","Benthopelagic","Subtropical","mainly animals","hunting macrofauna",4.4,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"242","Neves et al.",2015,"Northeast Atlantic","Trigla lyra","Triglidae ","Trigla","Bathydemersal","Deep-water","mainly animals","hunting macrofauna",3.7,0,"None","None","Visual","FTIR","yes","no",NA,775,5084,NA,31,5.89,8.06,17.67,NA,25,164,NA,0.19,0.26,0.57
"243","Neves et al.",2015,"Northeast Atlantic","Trisopterus luscus","Gadidae","Trisopterus","Benthopelagic","Temperate","mainly animals","hunting macrofauna",3.7,0,"None","None","Visual","FTIR","yes","no",NA,27,221,NA,1,0,NA,NA,NA,27,221,NA,0,NA,NA
"244","Neves et al.",2015,"Northeast Atlantic","Zeus faber","Zeidae ","Zeus ","Benthopelagic","Temperate","mainly animals","hunting macrofauna",4.5,0,"None","None","Visual","FTIR","yes","no",NA,31,327,NA,1,1,1,0,NA,31,327,NA,1,1,0
"245","Ory et al.",2017,"Southeast Pacific","Decapterus muroadsi","Carangidae","Decapterus","Pelagic-oceanic","Tropical","mainly animals","selective plankton feeding",3.4,0,"None","None","Visual","FTIR","","no",NA,280,NA,NA,20,16,62,8,NA,14,NA,NA,0.8,3.1,0.4
"246","Pegado et al.",2018,"Southwest Atlantic","Anisotremus surinamensis ","Haemulidae","Anisotremus","Reef-associated","Subtropical","mainly animals","hunting macrofauna",3.6,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,0,0,NA
"247","Pegado et al.",2018,"Southwest Atlantic","Anisotremus virginicus ","Haemulidae","Anisotremus","Reef-associated","Subtropical","mainly animals","hunting macrofauna",3.6,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,0,0,NA
"248","Pegado et al.",2018,"Southwest Atlantic","Bagre bagre ","Ariidae","Bagre","Demersal","Tropical","mainly animals","hunting macrofauna",4,0,"None","None","Visual","FTIR","no","no",NA,172.9,3908.1,NA,7,4.998,89.6,NA,NA,24.7,558.3,NA,0.714,12.8,NA
"249","Pegado et al.",2018,"Southwest Atlantic","Bagre marinus","Ariidae","Bagre","Demersal","Subtropical","mainly animals","hunting macrofauna",3.5,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,4,4,31.2,NA,NA,NA,NA,NA,1,7.8,NA
"250","Pegado et al.",2018,"Southwest Atlantic","Bairdiella ronchus ","Sciaenidae","Bairdiella","Demersal","Tropical","mainly animals","variable",3.5,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,4,0,0,NA,NA,NA,NA,NA,0,0,NA
"251","Pegado et al.",2018,"Southwest Atlantic","Batrachoides surinamensis ","Batrachoididae","Batrachoides","Demersal","Tropical","mainly animals","hunting macrofauna",3.7,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,0,0,NA
"252","Pegado et al.",2018,"Southwest Atlantic","Caranx crysos ","Carangidae","Caranx","Reef-associated","Subtropical","mainly animals","hunting macrofauna",4.1,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,0,0,NA
"253","Pegado et al.",2018,"Southwest Atlantic","Caranx hippos","Carangidae","Caranx","Reef-associated","Subtropical","mainly animals","hunting macrofauna",3.6,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,3,3,92.1,NA,NA,NA,NA,NA,1,30.7,NA
"254","Pegado et al.",2018,"Southwest Atlantic","Chaetodipterus faber ","Ephippidae","Chaetodipterus","Reef-associated","Subtropical","mainly animals","hunting macrofauna",4.5,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,5,0,0,NA,NA,NA,NA,NA,0,0,NA
"255","Pegado et al.",2018,"Southwest Atlantic","Colomesus psittacus ","Tetraodontidae","Colomesus","Demersal","Tropical","mainly animals","hunting macrofauna",3.6,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,0,0,NA
"256","Pegado et al.",2018,"Southwest Atlantic","Conodon nobilis ","Haemulidae","Conodon","Demersal","Subtropical","mainly animals","hunting macrofauna",3.6,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,8,0,0,NA,NA,NA,NA,NA,0,0,NA
"257","Pegado et al.",2018,"Southwest Atlantic","Ctenosciaena gracilicirrhus ","Sciaenidae","Ctenosciaena","Demersal","Tropical","mainly animals","hunting macrofauna",3.9,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,11,0,0,NA,NA,NA,NA,NA,0,0,NA
"258","Pegado et al.",2018,"Southwest Atlantic","Cynoponticus savanna ","Muraenesocidae","Cynoponticus","Demersal","Deep-water","mainly animals","hunting macrofauna",3.5,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,0,0,NA
"259","Pegado et al.",2018,"Southwest Atlantic","Cynoscion jamaicensis ","Sciaenidae","Cynoscion","Demersal","Subtropical","mainly animals","hunting macrofauna",3.8,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,0,0,NA
"260","Pegado et al.",2018,"Southwest Atlantic","Cynoscion leiarchus","Sciaenidae","Cynoscion","Demersal","Tropical","mainly animals","hunting macrofauna",3.1,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,NA,0.5,2,NA
"261","Pegado et al.",2018,"Southwest Atlantic","Cynoscion microlepidotus","Sciaenidae","Cynoscion","Demersal","Tropical","","",4,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,16,2.992,20.8,NA,NA,NA,NA,NA,0.187,1.3,NA
"262","Pegado et al.",2018,"Southwest Atlantic","Cynoscion virescens","Sciaenidae","Cynoscion","Demersal","Tropical","mainly animals","hunting macrofauna",4,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,7,1.001,21,NA,NA,NA,NA,NA,0.143,3,NA
"263","Pegado et al.",2018,"Southwest Atlantic","Epinephelus itajara ","Serranidae","Epinephelus","Reef-associated","Subtropical","mainly animals","hunting macrofauna",4.1,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,0,0,NA
"264","Pegado et al.",2018,"Southwest Atlantic","Genyatremus luteus ","Haemulidae","Genyatremus","Demersal","Tropical","mainly animals","hunting macrofauna",3.5,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,8,0,0,NA,NA,NA,NA,NA,0,0,NA
"265","Pegado et al.",2018,"Southwest Atlantic","Gymnothorax ocellatus","Muraenidae","Gymnothorax","Reef-associated","Tropical","mainly animals","hunting macrofauna",4.1,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,0,0,NA
"266","Pegado et al.",2018,"Southwest Atlantic","Haemulon plumierii ","Haemulidae","Haemulon","Reef-associated","Subtropical","mainly animals","hunting macrofauna",3.8,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,13,0,0,NA,NA,NA,NA,NA,0,0,NA
"267","Pegado et al.",2018,"Southwest Atlantic","Haemulon steindachneri ","Haemulidae","Haemulon","Reef-associated","Tropical","mainly animals","hunting macrofauna",3.7,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,5,0,0,NA,NA,NA,NA,NA,0,0,NA
"268","Pegado et al.",2018,"Southwest Atlantic","Lutjanus analis","Haemulidae","Lutjanus","Reef-associated","Tropical","mainly animals","hunting macrofauna",3.9,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,3,0.9999,3,NA,NA,NA,NA,NA,0.3333,1,NA
"269","Pegado et al.",2018,"Southwest Atlantic","Lutjanus synagris","Haemulidae","Lutjanus","Reef-associated","Subtropical","mainly animals","hunting macrofauna",3.8,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,2,1,2,NA,NA,NA,NA,NA,0.5,1,NA
"270","Pegado et al.",2018,"Southwest Atlantic","Macrodon ancylodon ","Sciaenidae","Macrodon","Demersal","Subtropical","mainly animals","hunting macrofauna",3.9,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,13,1.001,26,NA,NA,NA,NA,NA,0.077,2,NA
"271","Pegado et al.",2018,"Southwest Atlantic","Menticirrhus americanus ","Sciaenidae","Menticirrhus","Demersal","Subtropical","mainly animals","hunting macrofauna",3.5,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,0,0,NA
"272","Pegado et al.",2018,"Southwest Atlantic","Micropogonias furnieri ","Sciaenidae","Micropogonias","Demersal","Subtropical","mainly animals","hunting macrofauna",3.1,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,6,0,0,NA,NA,NA,NA,NA,0,0,NA
"273","Pegado et al.",2018,"Southwest Atlantic","Mustelus canis ","Triakidae","Mustelus","Demersal","Subtropical","mainly animals","hunting macrofauna",3.6,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,0,0,NA
"274","Pegado et al.",2018,"Southwest Atlantic","Mustelus higmani ","Triakidae","Mustelus","Demersal","Deep-water","mainly animals","hunting macrofauna",3.6,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,0,0,NA
"275","Pegado et al.",2018,"Southwest Atlantic","Narcine brasiliensis","Narcinidae","Rhinoptera","Reef-associated","Subtropical","mainly animals","hunting macrofauna",3.2,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,6,1.002,18,NA,NA,NA,NA,NA,0.167,3,NA
"276","Pegado et al.",2018,"Southwest Atlantic","Notarius grandicassis ","Ariidae","Notarius","Demersal","Tropical","","",4,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,4,0,0,NA,NA,NA,NA,NA,0,0,NA
"277","Pegado et al.",2018,"Southwest Atlantic","Ophichthus cylindroideus ","Ophichthidae","Ophichthus","Demersal","Tropical","","",4,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,0,0,NA
"278","Pegado et al.",2018,"Southwest Atlantic","Ophichthus ophis ","Ophichthidae","Ophichthus","Demersal","Subtropical","mainly animals","hunting macrofauna",4.5,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,0,0,NA
"279","Pegado et al.",2018,"Southwest Atlantic","Orthopristis ruber ","Haemulidae","Orthopristis","Demersal","Tropical","mainly animals","hunting macrofauna",3.6,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,0,0,NA
"280","Pegado et al.",2018,"Southwest Atlantic","Paralonchurus brasiliensis ","Sciaenidae","Paralonchurus","Demersal","Subtropical","","",3.4,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,6,0,0,NA,NA,NA,NA,NA,0,0,NA
"281","Pegado et al.",2018,"Southwest Atlantic","Peprilus paru","Stromateidae","Peprilus","Benthopelagic","Subtropical","mainly animals","hunting macrofauna",4.5,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,0,0,NA
"282","Pegado et al.",2018,"Southwest Atlantic","Polydactylus oligodon","Polynemidae","Polydactylus","Demersal","Tropical","mainly animals","hunting macrofauna",3.7,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,1,1,3,NA,NA,NA,NA,NA,1,3,NA
"283","Pegado et al.",2018,"Southwest Atlantic","Polydactylus virginicus ","Polynemidae","Polydactylus","Demersal","Tropical","mainly animals","hunting macrofauna",3.7,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,13,0,0,NA,NA,NA,NA,NA,0,0,NA
"284","Pegado et al.",2018,"Southwest Atlantic","Pomatomus saltatrix ","Pomatomidae","Pomatomus","Pelagic-oceanic","Subtropical","mainly animals","hunting macrofauna",4.5,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,0,0,NA
"285","Pegado et al.",2018,"Southwest Atlantic","Rachycentron canadum","Rachycentridae","Rachycentron","Reef-associated","Subtropical","mainly animals","hunting macrofauna",4,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,0,0,NA
"286","Pegado et al.",2018,"Southwest Atlantic","Rhinoptera bonasus ","Myliobatidae","Rhinoptera","Benthopelagic","Tropical","mainly animals","hunting macrofauna",3.2,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,0,0,NA
"287","Pegado et al.",2018,"Southwest Atlantic","Scomberomorus brasiliensis ","Scombridae","Scomberomorus","Reef-associated","Tropical","mainly animals","hunting macrofauna",3.3,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,0,0,NA
"288","Pegado et al.",2018,"Southwest Atlantic","Selene setapinnis ","Carangidae","Selene","Benthopelagic","Subtropical","mainly animals","hunting macrofauna",3.7,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,0,0,NA
"289","Pegado et al.",2018,"Southwest Atlantic","Selene vomer ","Carangidae","Selene","Demersal","Subtropical","mainly animals","hunting macrofauna",4.3,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,NA,0.5,2,NA
"290","Pegado et al.",2018,"Southwest Atlantic","Sphyrna tiburo","Sphyrnidae","Sphyrna","Reef-associated","Subtropical","mainly animals","hunting macrofauna",3.9,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,2,2,18,NA,NA,NA,NA,NA,1,9,NA
"291","Pegado et al.",2018,"Southwest Atlantic","Trichiurus lepturus","Trichiuridae","Trichiurus","Benthopelagic","Subtropical","mainly animals","hunting macrofauna",4.4,0,"None","None","Visual","FTIR","no","no",NA,NA,NA,NA,5,1,10,NA,NA,NA,NA,NA,0.2,2,NA
"292","Pellini et al.",2018,"Mediterranean and Black Sea","Solea solea","Soleidae","Solea","Demersal","Subtropical","mainly animals","hunting macrofauna",3.2,0,"None","KOH","Visual","FTIR","no","yes",NA,NA,NA,NA,533,506.35,912.19,32.15,NA,NA,NA,NA,0.95,1.71142589118199,0.0603189493433396
"293","Peters et al.",2017,"Western Central Atlantic","Chaetodipterus faber ","Ephippidae","Chaetodipterus","Reef-associated","Subtropical","mainly animals","hunting macrofauna",4.5,53,"None","None","Visual","None","yes","",NA,1349.3,10238.2,298.7,103,47.998,142.14,NA,NA,13.1,99.4,2.9,0.466,1.38,NA
"294","Peters et al.",2017,"Western Central Atlantic","Cynoscion arenarius ","Sciaenidae","Cynoscion","Demersal","Subtropical","mainly animals","hunting macrofauna",4.2,53,"None","None","Visual","None","yes","",NA,2849.5,14622.8,264.1,139,60.048,109.81,NA,NA,20.5,105.2,1.9,0.432,0.79,NA
"295","Peters et al.",2017,"Western Central Atlantic","Lagodon rhomboids ","Sparidae","Lagodon","Demersal","Subtropical","mainly animals","hunting macrofauna",4.4,53,"None","None","Visual","None","yes","",NA,6465.6,25727.7,538.8,449,208.785,431.04,NA,NA,14.4,57.3,1.2,0.465,0.96,NA
"296","Peters et al.",2017,"Western Central Atlantic","Menticirrhus americanus ","Sciaenidae","Menticirrhus","Demersal","Subtropical","mainly animals","hunting macrofauna",3.5,53,"None","None","Visual","None","yes","",NA,2970,14490,315,150,52.95,85.5,NA,NA,19.8,96.6,2.1,0.353,0.57,NA
"297","Peters et al.",2017,"Western Central Atlantic","Micropogonias undulatus","Sciaenidae","Micropogonias","Demersal","Subtropical","mainly animals","hunting macrofauna",4,53,"None","None","Visual","None","yes","",NA,6779.1,29069.7,497.9,383,173.116,333.21,NA,NA,17.7,75.9,1.3,0.452,0.87,NA
"298","Peters et al.",2017,"Western Central Atlantic","Orthopristis chrysoptera","Haemulidae","Orthopristis","Demersal","Temperate","mainly animals","hunting macrofauna",3.4,53,"None","None","Visual","None","yes","",NA,2684.7,12073.3,172.7,157,42.076,84.78,NA,NA,17.1,76.9,1.1,0.268,0.54,NA
