"","author","year","region","species","family","genus","environment","climate","feeding.type","feeding.habit","TL","min.size","float.meth","dig.meth","count.meth","polymer.meth","maj.fib","maj.under.one.mm","FLprod","TL.1prod","Wprod","GWprod","N","IRprod","Mpsgutprod","SDMPsgutprod","FL","TL.1","W","GW","IR","Mpsgut","SDMPsgut"
"299","Piccardo et al.",2018,"Mediterranean and Black Sea","Mullus barbatus barbatus","Mullidae","Mullus","Demersal","Subtropical","mainly animals","hunting macrofauna",3.1,3,"NaCl","H2O2","Visual","None","no","yes",NA,201.6,NA,862.8,12,11.04,175.2,55.32,NA,16.8,NA,71.9,0.92,14.6,4.61
"300","Ramos et al.",2012,"Southwest Atlantic","Diapterus rhombeus","Gerreidae","Diapterus","Demersal","Tropical","mainly animals","hunting macrofauna",3,0,"None","None","Visual","None","no","no",NA,NA,NA,NA,44,5.016,7.9,4.44,NA,NA,NA,NA,0.114,0.179545454545455,0.100909090909091
"301","Ramos et al.",2012,"Southwest Atlantic","Eucinostomus melanopterus","Gerreidae","Eucinostomus","Demersal","Subtropical","mainly animals","variable",3.4,0,"None","None","Visual","None","no","no",NA,NA,NA,208.2,13,1.196,1.76,1.01,NA,NA,NA,16.0153846153846,0.092,0.135384615384615,0.0776923076923077
"302","Ramos et al.",2012,"Southwest Atlantic","Eugerres brasilianus","Gerreidae ","Eugerres","Demersal","Tropical","mainly animals","hunting macrofauna",3.4,0,"None","None","Visual","None","no","no",NA,NA,NA,396.81,39,6.357,12.06,2.61,NA,NA,NA,10.1746153846154,0.163,0.309230769230769,0.0669230769230769
"303","Rochman et al.",2015,"Eastern Central Pacific","Atherinopsis californiensis","Atherinopsidae ","Atherinopsis","Pelagic-neritic","Subtropical","plants/detritus+animals","variable",2.3,500,"None","KOH","Visual","None","yes","no",NA,NA,NA,NA,7,2.03,11.2,25.9,NA,NA,NA,NA,0.29,1.6,3.7
"304","Rochman et al.",2015,"Eastern Central Pacific","Citharichthys sordidus","Paralichthyidae ","Citharichthys","Demersal","Temperate","mainly animals","hunting macrofauna",3.5,500,"None","KOH","Visual","None","yes","no",NA,NA,NA,NA,5,3,5,6,NA,NA,NA,NA,0.6,1,1.2
"305","Rochman et al.",2015,"Western Central Pacific","Decapterus macrosoma","Carangidae ","Decapterus","Reef-associated","Tropical","mainly animals","selective plankton feeding",3.4,500,"None","KOH","Visual","None","no","no",NA,NA,NA,NA,17,4.93,42.5,107.1,NA,NA,NA,NA,0.29,2.5,6.3
"306","Rochman et al.",2015,"Eastern Central Pacific","Engraulis mordax","Engraulidae","Engraulis ","Pelagic-neritic","Subtropical","mainly animals","selective plankton feeding",3.1,500,"None","KOH","Visual","None","yes","no",NA,NA,NA,NA,10,3,3,5,NA,NA,NA,NA,0.3,0.3,0.5
"307","Rochman et al.",2015,"Western Central Pacific","Katsuwonus pelamis","Scombridae","Katsuwonus","Pelagic-oceanic","Tropical","mainly animals","hunting macrofauna",4.4,500,"None","KOH","Visual","None","no","no",NA,NA,NA,NA,9,0,0,0,NA,NA,NA,NA,0,0,0
"308","Rochman et al.",2015,"Western Central Pacific","Lutjanus gibbus","Lutjanidae","Lutjanus","Reef-associated","Tropical","mainly animals","hunting macrofauna",4.1,500,"None","KOH","Visual","None","no","no",NA,NA,NA,NA,5,0,0,0,NA,NA,NA,NA,0,0,0
"309","Rochman et al.",2015,"Eastern Central Pacific","Morone saxatilis","Moronidae ","Morone ","Demersal","Temperate","mainly animals","hunting macrofauna",4.7,500,"None","KOH","Visual","None","yes","no",NA,NA,NA,NA,7,2.03,6.3,8.4,NA,NA,NA,NA,0.29,0.9,1.2
"310","Rochman et al.",2015,"Eastern Central Pacific","Oncorhynchus tshawytscha","Salmonidae ","Oncorhynchus","Benthopelagic","Temperate","mainly animals","hunting macrofauna",4.4,500,"None","KOH","Visual","None","yes","no",NA,NA,NA,NA,4,1,1,2,NA,NA,NA,NA,0.25,0.25,0.5
"311","Rochman et al.",2015,"Eastern Central Pacific","Ophiodon elongatus","Hexagrammidae","Ophiodon","Demersal","Temperate","mainly animals","hunting macrofauna",4.5,500,"None","KOH","Visual","None","yes","no",NA,NA,NA,NA,11,0.99,1.1,3.3,NA,NA,NA,NA,0.09,0.1,0.3
"312","Rochman et al.",2015,"Western Central Pacific","Oreochromis niloticus","Cichlidae","Oreochromis","Benthopelagic","Tropical","mainly plants/detritus","browsing on substrate",2,500,"None","KOH","Visual","None","no","no",NA,NA,NA,NA,5,0,0,0,NA,NA,NA,NA,0,0,0
"313","Rochman et al.",2015,"Western Central Pacific","Rastrelliger kanagurta","Scombridae","Rastrelliger","Pelagic-neritic","Tropical","mainly animals","hunting macrofauna",3.2,500,"None","KOH","Visual","None","no","no",NA,NA,NA,NA,9,5.04,9,9.9,NA,NA,NA,NA,0.56,1,1.1
"314","Rochman et al.",2015,"Eastern Central Pacific","Scomber japonicus","Scombridae","Scomber","Pelagic-neritic","Subtropical","mainly animals","hunting macrofauna",3.4,500,"None","KOH","Visual","None","yes","no",NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,0,0,0
"315","Rochman et al.",2015,"Eastern Central Pacific","Sebastes caurinus","Sebastidae","Sebastes","Demersal","Subtropical","mainly animals","hunting macrofauna",4.1,500,"None","KOH","Visual","None","yes","no",NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,0,0,0
"316","Rochman et al.",2015,"Eastern Central Pacific","Sebastes flavidus","Sebastidae","Sebastes","Reef-associated","Temperate","mainly animals","hunting macrofauna",4.2,500,"None","KOH","Visual","None","yes","no",NA,NA,NA,NA,3,0.99,0.9,1.8,NA,NA,NA,NA,0.33,0.3,0.6
"317","Rochman et al.",2015,"Eastern Central Pacific","Sebastes miniatus","Sebastidae","Sebastes","Reef-associated","Subtropical","","",3.9,500,"None","KOH","Visual","None","yes","no",NA,NA,NA,NA,3,0,0,0,NA,NA,NA,NA,0,0,0
"318","Rochman et al.",2015,"Eastern Central Pacific","Sebastes mystinus","Sebastidae","Sebastes","Reef-associated","Subtropical","mainly animals","variable",2.7,500,"None","KOH","Visual","None","yes","no",NA,NA,NA,NA,10,2,2,4,NA,NA,NA,NA,0.2,0.2,0.4
"319","Rochman et al.",2015,"Western Central Pacific","Selar boops","Carangidae","Selar","Reef-associated","Subtropical","mainly animals","variable",3.5,500,"None","KOH","Visual","None","no","no",NA,NA,NA,NA,7,0,0,0,NA,NA,NA,NA,0,0,0
"320","Rochman et al.",2015,"Western Central Pacific","Siganus argenteus","Siganidae ","Siganus","Reef-associated","Tropical","mainly plants/detritus","grazing on aquatic plants",2,500,"None","KOH","Visual","None","no","no",NA,NA,NA,NA,2,1,1,1.4,NA,NA,NA,NA,0.5,0.5,0.7
"321","Rochman et al.",2015,"Western Central Pacific","Siganus canaliculatus","Siganidae ","Siganus","Reef-associated","Tropical","plants/detritus+animals","grazing on aquatic plants",2.8,500,"None","KOH","Visual","None","no","no",NA,NA,NA,NA,3,0.99,0.9,1.8,NA,NA,NA,NA,0.33,0.3,0.6
"322","Rochman et al.",2015,"Western Central Pacific","Siganus fuscescens","Siganidae","Siganus","Reef-associated","Tropical","mainly plants/detritus","grazing on aquatic plants",2,500,"None","KOH","Visual","None","no","no",NA,NA,NA,NA,2,0,0,0,NA,NA,NA,NA,0,0,0
"323","Rochman et al.",2015,"Western Central Pacific","Spratelloides gracilis","Clupeidae ","Spratelloides","Pelagic-neritic","Tropical","mainly animals","selective plankton feeding",3.1,500,"None","KOH","Visual","None","no","no",NA,NA,NA,NA,10,4,11,17,NA,NA,NA,NA,0.4,1.1,1.7
"324","Rochman et al.",2015,"Eastern Central Pacific","Thunnus alalunga","Scombridae","Thunnus","Pelagic-oceanic","Subtropical","mainly animals","hunting macrofauna",4.3,500,"None","KOH","Visual","None","yes","no",NA,NA,NA,NA,2,0,0,0,NA,NA,NA,NA,0,0,0
"325","Romeo et al.",2015,"Mediterranean and Black Sea","Thunnus alalunga","Scombridae","Thunnus","Pelagic-oceanic","Subtropical","mainly animals","hunting macrofauna",4.3,0,"None","None","Visual","None","no","no",2449,NA,86800,NA,31,3.999,399.9,NA,79,NA,2800,NA,0.129,12.9,NA
"326","Romeo et al.",2015,"Mediterranean and Black Sea","Thunnus thynnus","Scombridae","Thunnus","Pelagic-oceanic","Subtropical","mainly animals","hunting macrofauna",4.5,0,"None","None","Visual","None","no","no",5317.6,NA,1995800,NA,34,11.016,15.98,NA,156.4,NA,58700,NA,0.324,0.47,NA
"327","Romeo et al.",2015,"Southwest Atlantic","Xiphias gladius","Xiphiidae","Xiphias","Pelagic-oceanic","Temperate","mainly animals","hunting macrofauna",4.5,0,"None","None","Visual","None","no","no",8142.4,NA,2307200,NA,56,7,8.96,NA,145.4,NA,41200,NA,0.125,0.16,NA
"328","Rummel et al.",2016,"Northeast Atlantic","Clupea harengus","Clupeidae","Clupea","Benthopelagic","Temperate","mainly animals","selective plankton feeding",3.4,500,"None","None","Visual","FTIR","no","no",NA,719,2486,NA,33,0,NA,NA,NA,21.7878787878788,75.3333333333333,NA,0,NA,NA
"329","Rummel et al.",2016,"Northeast Atlantic","Gadus morhua","Gadidae","Gadus","Benthopelagic","Temperate","mainly animals","hunting macrofauna",4.1,500,"None","None","Visual","FTIR","no","no",NA,2938,33467,NA,81,1.036,NA,NA,NA,36.2716049382716,413.172839506173,NA,0.0127901234567901,NA,NA
"330","Rummel et al.",2016,"Northeast Atlantic","Limanda limanda","Pleuronectidae","Limanda","Demersal","Temperate","mainly animals","hunting macrofauna",3.4,500,"None","None","Visual","FTIR","no","no",NA,2032,9462,NA,89,3.996,NA,NA,NA,22.8314606741573,106.314606741573,NA,0.0448988764044944,NA,NA
"331","Rummel et al.",2016,"Northeast Atlantic","Platichthys flesus","Pleuronectidae","Platichthys","Demersal","Temperate","mainly animals","hunting macrofauna",3.3,500,"None","None","Visual","FTIR","no","no",NA,1088,10076,NA,36,2,NA,NA,NA,30.2222222222222,279.888888888889,NA,0.0555555555555556,NA,NA
"332","Rummel et al.",2016,"Northeast Atlantic","Scomber scombrus","Scombridae","Scomber","Pelagic-neritic","Temperate","mainly animals","variable",3.6,500,"None","None","Visual","FTIR","no","no",NA,1454,9721,NA,51,9.02,NA,NA,NA,28.5098039215686,190.607843137255,NA,0.176862745098039,NA,NA
"333","Smith",2018,"Northeast Atlantic","Scyliorhinus canicula","Scyliorhinidae","Scyliorhinus","Demersal","Subtropical","mainly animals","hunting macrofauna",3.8,0,"None","None","Visual","None","no","no",NA,1280,NA,NA,20,1,1,4.2,NA,64,NA,NA,0.05,0.05,0.21
"334","Tanaka and Takada",2016,"Northwest Pacific","Engraulis japonicus","Engraulidae","Engraulis","Pelagic-neritic","Temperate","plants/detritus+animals","filtering plankton",3.1,0,"None","KOH","Visual","FTIR","no","yes",NA,7200,NA,NA,64,49.28,147.2,160,NA,112.5,NA,NA,0.77,2.3,2.5
"335","Vendel et al.",2017,"Southwest Atlantic","Achirus lineatus","Achiridae","Achirus","Reef-associated","Tropical","mainly animals","hunting macrofauna",3.5,0,"None","None","Visual","None","yes","no",NA,539.6,66.8,NA,10,NA,2,NA,NA,53.96,6.68,NA,NA,0.2,NA
"336","Vendel et al.",2017,"Southwest Atlantic","Anchoa januaria","Engraulidae","Anchoa","Pelagic-neritic","Tropical","plants/detritus+animals","",2.9,0,"None","None","Visual","None","yes","no",NA,10817.4,237.8,NA,194,NA,28.49,NA,NA,55.759793814433,1.22577319587629,NA,NA,0.146855670103093,NA
"337","Vendel et al.",2017,"Southwest Atlantic","Anchoa marinii","Engraulidae","Anchoa","Pelagic-oceanic","Subtropical","mainly animals","selective plankton feeding",3.4,0,"None","None","Visual","None","yes","no",NA,937,8.48,NA,22,NA,0.95,NA,NA,42.5909090909091,0.385454545454545,NA,NA,0.0431818181818182,NA
"338","Vendel et al.",2017,"Southwest Atlantic","Anchovia clupeoides","Engraulidae","Anchovia","Benthopelagic","Tropical","mainly animals","selective plankton feeding",3.4,0,"None","None","Visual","None","yes","no",NA,946,62.4,NA,10,NA,1.04,NA,NA,94.6,6.24,NA,NA,0.104,NA
"339","Vendel et al.",2017,"Southwest Atlantic","Atherinella brasiliensis","Atherinopsidae ","Atherinella","Benthopelagic","Tropical","plants/detritus+animals","hunting macrofauna",3.2,0,"None","None","Visual","None","yes","no",NA,23958,950.5,NA,405,NA,16.45,NA,NA,59.1555555555556,2.34691358024691,NA,NA,0.0406172839506173,NA
"340","Vendel et al.",2017,"Southwest Atlantic","Caranx latus","Carangidae","Caranx","Reef-associated","Subtropical","mainly animals","hunting macrofauna",4.2,0,"None","None","Visual","None","yes","no",NA,2608.8,93,NA,57,NA,0,NA,NA,45.7684210526316,1.63157894736842,NA,NA,0,NA
"341","Vendel et al.",2017,"Southwest Atlantic","Citharichthys spilopterus","Paralichthyidae","Citharichthys","Demersal","Tropical","mainly animals","variable",3.6,0,"None","None","Visual","None","yes","no",NA,NA,NA,NA,12,NA,0,NA,NA,NA,NA,NA,NA,0,NA
"342","Vendel et al.",2017,"Southwest Atlantic","Ctenogobius boleosoma","Gobiidae","Ctenogobius","Reef-associated","Tropical","mainly animals","hunting macrofauna",3.3,0,"None","None","Visual","None","yes","no",NA,738.7,5.4,NA,27,NA,0.96,NA,NA,27.3592592592593,0.2,NA,NA,0.0355555555555556,NA
"343","Vendel et al.",2017,"Southwest Atlantic","Diapterus auratus","Gerreidae","Diapterus","Demersal","Tropical","plants/detritus+animals","variable",2.4,0,"None","None","Visual","None","yes","no",NA,1577.6,29,NA,29,NA,28.13,NA,NA,54.4,1,NA,NA,0.97,NA
"344","Vendel et al.",2017,"Southwest Atlantic","Diapterus rhombeus","Gerreidae","Diapterus","Demersal","Tropical","mainly animals","hunting macrofauna",3,0,"None","None","Visual","None","yes","no",NA,1176.1,20.9,NA,31,NA,1.08,NA,NA,37.9387096774194,0.674193548387097,NA,NA,0.0348387096774194,NA
"345","Vendel et al.",2017,"Southwest Atlantic","Eucinoctomus melanopterus","Gerreidae","Eucinostomus","Demersal","Subtropical","mainly animals","variable",3.4,0,"None","None","Visual","None","yes","no",NA,469.3,3.8,NA,19,NA,0,NA,NA,24.7,0.2,NA,NA,0,NA
"346","Vendel et al.",2017,"Southwest Atlantic","Eucinostomus argenteus","Gerreidae","Eucinostomus","Demersal","Subtropical","mainly animals","variable",3.2,0,"None","None","Visual","None","yes","no",NA,4868.4,154.4,NA,98,NA,0.92,NA,NA,49.6775510204082,1.57551020408163,NA,NA,0.00938775510204082,NA
"347","Vendel et al.",2017,"Southwest Atlantic","Eucinostomus melanopterus","Gerreidae","Eucinostomus","Demersal","Subtropical","mainly animals","variable",3.4,0,"None","None","Visual","None","yes","no",NA,65,0.4,NA,2,NA,0,NA,NA,32.5,0.2,NA,NA,0,NA
"348","Vendel et al.",2017,"Southwest Atlantic","Eugerres brasilianus","Gerreidae","Eugerres","Demersal","Tropical","mainly animals","hunting macrofauna",3.4,0,"None","None","Visual","None","yes","no",NA,2721.7,91.53,NA,64,NA,2.82,NA,NA,42.5265625,1.43015625,NA,NA,0.0440625,NA
"349","Vendel et al.",2017,"Southwest Atlantic","Hyporhamphus roberti roberti","Hemiramphidae","Hyporhamphus","Pelagic-neritic","Subtropical","","",3,0,"None","None","Visual","None","yes","no",NA,4673.1,117.6,NA,35,NA,0.93,NA,NA,133.517142857143,3.36,NA,NA,0.0265714285714286,NA
"350","Vendel et al.",2017,"Southwest Atlantic","Hyporhamphus unifasciatus","Hemiramphidae","Hyporhamphus","Reef-associated","Subtropical","mainly plants/detritus","grazing on aquatic plants",2,0,"None","None","Visual","None","yes","no",NA,27461,750.7,NA,209,NA,29.74,NA,NA,131.392344497608,3.59186602870813,NA,NA,0.142296650717703,NA
"351","Vendel et al.",2017,"Southwest Atlantic","Lycengraulis grossidens","Engraulidae","Lycengraulis","Pelagic-neritic","Subtropical","mainly animals","hunting macrofauna",3.7,0,"None","None","Visual","None","yes","no",NA,8942.8,338,NA,146,NA,26.32,NA,NA,61.2520547945205,2.31506849315068,NA,NA,0.18027397260274,NA
"352","Vendel et al.",2017,"Southwest Atlantic","Mugil curema","Mugilidae","Mugil","Reef-associated","Subtropical","mainly plants/detritus","grazing on aquatic plants",2,0,"None","None","Visual","None","yes","no",NA,7415.8,881.6,NA,186,NA,1,NA,NA,39.8698924731183,4.73978494623656,NA,NA,0.00537634408602151,NA
"353","Vendel et al.",2017,"Southwest Atlantic","Oligoplites saurus","Carangidae","Oligoplites","Reef-associated","Subtropical","mainly animals","hunting macrofauna",4.3,0,"None","None","Visual","None","yes","no",NA,1342.4,31,NA,22,NA,1.02,NA,NA,61.0181818181818,1.40909090909091,NA,NA,0.0463636363636364,NA
"354","Vendel et al.",2017,"Southwest Atlantic","Opisthonema oglinum","Clupeidae","Opisthonema","Reef-associated","Tropical","mainly animals","hunting macrofauna",4.5,0,"None","None","Visual","None","yes","no",NA,7480,1098.6,NA,56,NA,13.02,NA,NA,133.571428571429,19.6178571428571,NA,NA,0.2325,NA
"355","Vendel et al.",2017,"Southwest Atlantic","Poecilia vivipara","Poeciliidae","Poecilia","Benthopelagic","Tropical","mainly animals","hunting macrofauna",2.3,0,"None","None","Visual","None","yes","no",NA,2407.3,98.1,NA,75,NA,7.11,NA,NA,32.0973333333333,1.308,NA,NA,0.0948,NA
"356","Vendel et al.",2017,"Southwest Atlantic","Polydactylus virginicus","Polynemidae","Polydactylus","Demersal","Tropical","mainly animals","hunting macrofauna",3.7,0,"None","None","Visual","None","yes","no",NA,1421,140,NA,14,NA,0,NA,NA,101.5,10,NA,NA,0,NA
"357","Vendel et al.",2017,"Southwest Atlantic","Rhinosardinia bahiensis","Clupeidae","Rhinosardinia","Pelagic","Tropical","","",3.1,0,"None","None","Visual","None","yes","no",NA,12208.4,446.9,NA,179,NA,33.46,NA,NA,68.2033519553073,2.49664804469274,NA,NA,0.186927374301676,NA
"358","Vendel et al.",2017,"Southwest Atlantic","Sciades herzbergii","Ariidae","Sciades","Demersal","Tropical","mainly animals","hunting macrofauna",3.3,0,"None","None","Visual","None","yes","no",NA,4149.3,498,NA,57,NA,4.08,NA,NA,72.7947368421053,8.73684210526316,NA,NA,0.071578947368421,NA
"359","Vendel et al.",2017,"Southwest Atlantic","Sphoeroides greeleyi","Tetraodontidae","Sphoeroides","Reef-associated","Tropical","mainly animals","hunting macrofauna",3.5,0,"None","None","Visual","None","yes","no",NA,2025.5,246.61,NA,31,NA,0,NA,NA,65.3387096774194,7.95516129032258,NA,NA,0,NA
"360","Vendel et al.",2017,"Southwest Atlantic","Sphoeroides testudineus","Tetraodontidae","Sphoeroides","Reef-associated","Subtropical","mainly animals","hunting macrofauna",3.4,0,"None","None","Visual","None","yes","no",NA,3523.3,1194.6,NA,55,NA,1.98,NA,NA,64.06,21.72,NA,NA,0.036,NA
"361","Vendel et al.",2017,"Southwest Atlantic","Symphurus tessellatus","Cynoglossidae","Symphurus","Demersal","Tropical","mainly animals","hunting macrofauna",3.6,0,"None","None","Visual","None","yes","no",NA,2960.4,321.2,NA,26,NA,1,NA,NA,113.861538461538,12.3538461538462,NA,NA,0.0384615384615385,NA
"362","Welden et al.",2018,"Southwest Atlantic","Pleuronectes platessa","Pleuronectidae","Pleuronectes","Demersal","Temperate","mainly animals","hunting macrofauna",3.2,0,"None","None","Visual","FTIR","yes","no",NA,NA,NA,NA,109,54.5,159.14,111.18,NA,NA,NA,NA,0.5,1.46,1.02
"363","Wesch et al.",2016,"Northeast Atlantic","Zoarces viviparus","Zoarcidae","Zoarces","Demersal","Temperate","mainly animals","hunting macrofauna",3.5,0,"None","KOH","Visual","FTIR","","",NA,NA,NA,NA,150,0,0,NA,NA,NA,NA,NA,0,0,NA
"364","Wieczorek et al.",2018,"Northwest Atlantic","Benthosema glaciale","Myctophidae","Benthosema","Pelagic-oceanic","Deep-water","mainly animals","selective plankton feeding",3,0.7,"None","NaOH","Visual","FTIR","yes","yes",NA,3997.17,NA,NA,69,47.0028,100.74,NA,NA,57.93,NA,NA,0.6812,1.46,NA
"365","Wieczorek et al.",2018,"Northwest Atlantic","Diaphus rafinesquii","Myctophidae","Diaphus","Bathypelagic","Deep-water","mainly animals","",3.4,0.7,"None","NaOH","Visual","FTIR","yes","yes",NA,2555.1,NA,NA,34,24.0006,39.1,NA,NA,75.15,NA,NA,0.7059,1.15,NA
"366","Wieczorek et al.",2018,"Northwest Atlantic","Gonostoma denudatum","Gonostomatidae","Gonostoma","Bathypelagic","Deep-water","mainly animals","",3.3,0.7,"None","NaOH","Visual","FTIR","yes","yes",NA,89.2,NA,NA,5,5,11,NA,NA,17.84,NA,NA,1,2.2,NA
"367","Wieczorek et al.",2018,"Northwest Atlantic","Lampanyctus macdonaldi","Myctophidae","Lampanyctus","Bathypelagic","Deep-water","mainly animals","hunting macrofauna",3.1,0.7,"None","NaOH","Visual","FTIR","yes","yes",NA,3893.44,NA,NA,16,12,28,NA,NA,243.34,NA,NA,0.75,1.75,NA
"368","Wieczorek et al.",2018,"Northwest Atlantic","Myctophum punctatum","Myctophidae","Myctophum","Bathypelagic","Deep-water","mainly animals","selective plankton feeding",3.4,0.7,"None","NaOH","Visual","FTIR","yes","yes",NA,5835.96,NA,NA,86,64.0012,196.08,NA,NA,67.86,NA,NA,0.7442,2.28,NA
"369","Wieczorek et al.",2018,"Northwest Atlantic","Serrivomer beanii","Serrivomeridae","Serrivomer","Bathypelagic","Deep-water","mainly animals","hunting macrofauna",3.9,0.7,"None","NaOH","Visual","FTIR","yes","yes",NA,6954.64,NA,NA,14,13.0004,33.04,NA,NA,496.76,NA,NA,0.9286,2.36,NA
"370","Wieczorek et al.",2018,"Northwest Atlantic","Stomias boa boa","Stomiidae","Stomias","Bathypelagic","Deep-water","mainly animals","hunting macrofauna",4,0.7,"None","NaOH","Visual","FTIR","yes","yes",NA,632.79,NA,NA,9,6.0003,11.97,NA,NA,70.31,NA,NA,0.6667,1.33,NA
